Rank,Change,Player,School,Position,Height,Weight,CollegeClass,Date,DraftStatus
339,--,Dominick Wood-Anderson,Tennessee,TE,"6'4""",257,SR,2020-02-28,
340,--,Bryce Perkins,Virginia,QB,6'3'',215,SR,2020-02-28,
341,--,Tyre Phillips,Mississippi State,OT,"6'5""",345,SR,2020-02-28,
342,--,Nevelle Clarke,UCF,CB,"6'1""",187,RSR,2020-02-28,
343,--,Dominique Ross,North Carolina,OLB,"6'4""",228,SR,2020-02-28,
344,--,Cohl Cabral,Arizona State,OC,"6'5""",291,SR,2020-02-28,
345,--,Omar Bayless,Arkansas State,WR,6'1'',205,SR,2020-02-28,
346,--,LeDarius Mack,Buffalo,EDGE,"6'1""",240,SR,2020-02-28,
347,--,John Reid,Penn State,CB,"5'11""",184,SR,2020-02-28,
348,--,Rodney Smith,Minnesota,RB,"5'11""",210,SR,2020-02-28,
349,--,Jason Huntley,New Mexico State,RBC,"5'9""",188,SR,2020-02-28,
350,--,Darius Bradwell,Tulane,FB,"6'1""",230,SR,2020-02-28,
351,--,Mike Panasiuk,Michigan State,DL3T,"6'4""",300,SR,2020-02-28,
352,--,David Dowell,Michigan State,S,"6'1""",205,SR,2020-02-28,
353,--,Malcolm Roach,Texas,DL5T,"6'3""",290,SR,2020-02-28,
354,--,Charlie Taumoepeau,Portland State,TE,"6'3""",240,SR,2020-02-28,
355,--,Trajan Bandy,Miami (FL),CB,"5'9""",188,JR,2020-02-28,
356,--,Arryn Siposs,Auburn,P,"6'2""",212,JR,2020-02-28,
357,--,Teair Tart,Florida International,DL3T,"6'3""",290,RSR,2020-02-28,
358,--,De'Jon Harris,Arkansas,ILB,"6'0""",244,SR,2020-02-28,
359,--,Daniel Bituli,Tennessee,ILB,"6'3""",244,SR,2020-02-28,
360,--,Jamir Jones,Notre Dame,EDGE,"6'3""",255,SR,2020-02-28,
361,--,James Pierre,Florida Atlantic,CB,"6'2""",185,RJR,2020-02-28,
362,--,Binjimen Victor,Ohio State,WR,"6'4""",195,SR,2020-02-28,
363,--,Ron'dell Carter,James Madison,DL5T,"63""",269,SR,2020-02-28,
364,--,Jet Toner,Stanford,PK,"6'4""",201,SR,2020-02-28,
365,--,Josh Metellus,Michigan,S,"5'11""",215,SR,2020-02-28,
366,--,Easop Winston Jr.,Washington State,WRS,5'11'',190,SR,2020-02-28,
367,--,Javahn Ferguson,New Mexico State,ILB,"6'1""",230,SR,2020-02-28,
368,--,John Lako,Akron,ILB,"6'2""",225,SR,2020-02-28,
369,--,Mykal Walker,Fresno State,ILB,"6'3""",220,SR,2020-02-28,
370,--,T.J. Brunson,South Carolina,ILB,"6'0""",230,SR,2020-02-28,
371,--,Art Thompkins,Connecticut,RBC,"5'8""",180,SR,2020-02-28,
372,--,Tommy Kraemer,Notre Dame,OG,"6'6""",319,SR,2020-02-28,
373,--,Doug Costin,Miami (OH),DL3T,"6'2""",295,SR,2020-02-28,
374,--,Logan Justus,Indiana,PK,"5'11""",182,SR,2020-02-28,
375,--,Josiah Coatney,Ole Miss,DL3T,"6'4""",314,SR,2020-02-28,
376,--,Bryan London II,Texas State,OLB,"6'2""",232,SR,2020-02-28,
377,--,Brian Lewerke,Michigan State,QB,"6'3""",214,SR,2020-02-28,
378,--,Jared Mayden,Alabama,S,"6'0""",205,SR,2020-02-28,
379,--,Sewo Olonilua,TCU,RB,"6'3""",240,RJR,2020-02-28,
380,--,Drew Richmond,USC,OT,"6'5""",315,SR,2020-02-28,
381,--,Frankie Hickson,Liberty,RBC,"5'8""",190,SR,2020-02-28,
382,--,John Penisini,Utah,DL1T,"6'2""",320,SR,2020-02-28,
383,--,Charlie Woerner,Georgia,TE,"6'5""",245,SR,2020-02-28,
384,--,Javaris Davis,Auburn,CB,"5'9""",179,SR,2020-02-28,
385,--,Moe Neal,Syracuse,RBC,"5'11""",195,SR,2020-02-28,
386,--,Mason Fine,North Texas,QB,"5'11""",190,SR,2020-02-28,
387,--,Mike Danna,Michigan,EDGE,"6'2""",253,RSR,2020-02-28,
388,--,Kennedy McKoy,West Virginia,RB,"6'0""",198,SR,2020-02-28,
389,--,Brian Cole II,Mississippi State,S,"6'2""",210,SR,2020-02-28,
390,--,Cale Garrett,Missouri,ILB,"6'3""",230,SR,2020-02-28,
391,--,Kindle Vildor,Georgia Southern,CB,"5'11""",190,SR,2020-02-28,
392,--,Tyler Higby,Michigan State,OG,"6'4""",303,SR,2020-02-28,
393,--,Chapelle Russell,Temple,OLB,"6'1""",215,SR,2020-02-28,
394,--,Scottie Phillips,Ole Miss,RBC,"5'8""",212,SR,2020-02-28,
395,--,Daishawn Dixon,San Diego State,OG,"6'5""",320,SR,2020-02-28,
396,--,Cade Carney,Wake Forest,RB,"5'11""",215,SR,2020-02-28,
397,--,Keisean Lucier-South,UCLA,EDGE,"6'4""",235,SR,2020-02-28,
398,--,Debione Renfro,Texas A&M,CB,"6'2""",198,JR,2020-02-28,
399,--,L'Jarius Sneed,Louisiana Tech,CB,"6'0""",189,SR,2020-02-28,
400,--,Trishton Jackson,Syracuse,WR,6'1'',191,JR,2020-02-28,
401,--,James Gilbert,Kansas State,RBC,"5'9""",198,SR,2020-02-28,
402,--,Zach Robertson,Arizona State,OT,"6'5""",335,SR,2020-02-28,
403,--,Tyrie Cleveland,Florida,WR,"6'2""",206,SR,2020-02-28,
404,--,Sage Lewis,Florida International,ILB,"6'1""",240,SR,2020-02-28,
405,--,Johnathon Johnson,Missouri,WRS,"5'8""",179,SR,2020-02-28,
406,--,Jared Rice,Fresno State,TE,"6'5""",243,SR,2020-02-28,
407,--,Jordan Johnson,UCF,OC,"6'2""",320,SR,2020-02-28,
408,--,Tino Ellis,Maryland,CB,"6'1""",196,SR,2020-02-28,
409,--,Jake Verity,East Carolina,PK,"6'1""",185,SR,2020-02-28,
410,--,Jonathan Ward,Central Michigan,RB,"6'0""",206,SR,2020-02-28,
411,--,Kyahva Tezino,San Diego State,OLB,"6'0""",230,SR,2020-02-28,
412,--,Parnell Motley,Oklahoma,CB,"6'0""",180,SR,2020-02-28,
413,--,Jamario Bell,Arkansas,DL5T,"6'5""",265,SR,2020-02-28,
414,--,Darrin Paulo,Utah,OT,"6'5""",315,SR,2020-02-28,
415,--,Mosese Fifita,Air Force,DL1T,"6'1""",330,SR,2020-02-28,
416,--,Kevin Davidson,Princeton,QB,6'4'',225,SR,2020-02-28,
417,--,Cedric Wilcots II,New Mexico State,EDGE,"6'4""",245,RSR,2020-02-28,
418,--,Noah Togiai,Oregon State,TE,"6'4""",241,RSR,2020-02-28,
419,--,Juwan Washington,San Diego State,RBC,"5'7""",190,SR,2020-02-28,
420,--,Khalil Brooks,Middle Tennessee,OLB,"5'11""",206,RSR,2020-02-28,
421,--,Austin Mack,Ohio State,WR,6'1'',215,SR,2020-02-28,
422,--,Colton McKivitz,West Virginia,OT,"6'7""",312,RSR,2020-02-28,
423,--,Marvin Kinsey Jr.,Colorado State,RB,"6'1""",206,SR,2020-02-28,
424,--,Jalen Elliott,Notre Dame,S,"6'0""",207,SR,2020-02-28,
425,--,Elijah Riley,Army,CB,"6'0""",205,SR,2020-02-28,
426,--,Auzoyah Alufohai,West Georgia,DL1T,"6'4""",320,SR,2020-02-28,
427,--,Reggie Walker,Kansas State,EDGE,"6'2""",246,SR,2020-02-28,
428,--,Patrick Carr,Houston,RB,"5'10""",205,SR,2020-02-28,
429,--,Jake Fruhmorgen,Baylor,OC,"6'6""",305,SR,2020-02-28,
430,--,Tre'Vour Wallace-Simms,Missouri,OG,"6'5""",330,SR,2020-02-28,
431,--,Fletcher Adams,Mississippi State,DL5T,"6'2""",265,RSR,2020-02-28,
432,--,Kelton Moore,Nevada,FB,"5'11""",225,RSR,2020-02-28,
433,--,Ben Ellefson,North Dakota State,TE,"6'4""",246,SR,2020-02-28,
434,--,Tremayne Anchrum,Clemson,OG,"6'2""",315,SR,2020-02-28,
435,--,Josh Avery,Southeast Missouri State,DL1T,"6'4""",320,SR,2020-02-28,
436,--,Jordan Fuller,Ohio State,S,"6'2""",205,SR,2020-02-28,
437,--,Jeffrey McCulloch,Texas,ILB,"6'3""",245,SR,2020-02-28,
438,--,Lawrence Cager,Georgia,WR,6'5'',220,SR,2020-02-28,
439,--,Nate Evans,UCF,ILB,"6'1""",244,SR,2020-02-28,
440,--,Isiah Swann,Dartmouth,CB,"5'11""",190,SR,2020-02-28,
441,--,Raymond Calais,Louisiana-Lafayette,RBC,"5'9""",180,SR,2020-02-28,
442,--,Mason Kinsey,Berry,WRS,5'10'',195,SR,2020-02-28,
443,--,Isaiah Wright,Temple,WR,6'2'',220,SR,2020-02-28,
444,--,Chris Finke,Notre Dame,WRS,5'9'',184,SR,2020-02-28,
445,--,Tyler Mabry,Maryland,TE,"6'3""",248,RSR,2020-02-28,
446,--,Aaron Parker,Rhode Island,WR,6'2'',208,SR,2020-02-28,
447,--,K.J. Osborn,Miami (FL),WR,6'0'',205,SR,2020-02-28,
448,--,James Smith-Williams,NC State,EDGE,"6'3""",270,RSR,2020-02-28,
449,--,Rayshawn Wilborn,Ball State,OLB,"6'4""",224,SR,2020-02-28,
450,--,Keith Washington II,West Virginia,CB,"6'1""",180,SR,2020-02-28,
451,--,Leo Lewis,Mississippi State,ILB,"6'2""",245,SR,2020-02-28,
452,--,Kelly Bryant,Missouri,QB,6'3'',225,SR,2020-02-28,
453,--,Jan Johnson,Penn State,OLB,"6'2""",231,SR,2020-02-28,
454,--,Christian Rozeboom,South Dakota State,ILB,"6'3""",230,SR,2020-02-28,
455,--,Evin Ksiezarczyk,Buffalo,OT,"6'6""",315,RSR,2020-02-28,
456,--,Quez Watkins,Southern Miss,WR,6'2'',190,JR,2020-02-28,
457,--,Chase Hatada,Boise State,DL5T,"6'3""",262,SR,2020-02-28,
458,--,Karamo Dioubate,Temple,DL3T,"6'3""",295,SR,2020-02-28,
459,--,Ray Lima,Iowa State,DL3T,"6'3""",302,RSR,2020-02-28,
460,--,Dante Olson,Montana,ILB,"6'3""",237,SR,2020-02-28,
461,--,Blake Gillikin,Penn State,P,"6'2""",195,SR,2020-02-28,
462,--,Mitchell Wilcox,South Florida,TE,"6'5""",245,SR,2020-02-28,
463,--,Stanley Thomas-Oliver III,Florida International,CB,"6'2""",184,SR,2020-02-28,
464,--,Juju Hughes,Fresno State,S,"5'11""",188,SR,2020-02-28,
465,--,Riley Neal,Vanderbilt,QB,6'5'',224,SR,2020-02-28,
466,--,Davion Taylor,Colorado,OLB,"6'2""",220,SR,2020-02-28,
467,--,Theo Majette,Kent State,EDGE,"5'11""",238,SR,2020-02-28,
468,--,Sean McKeon,Michigan,TE,"6'5""",251,SR,2020-02-28,
469,--,Reggie Floyd,Virginia Tech,S,"6'0""",222,SR,2020-02-28,
470,--,Marcus Norman,South Florida,OT,"6'6""",316,RSR,2020-02-28,
471,--,Tommy Townsend,Florida,P,"6'2""",183,RSR,2020-02-28,
472,--,Luke Juriga,Western Michigan,OC,"6'2""",296,SR,2020-02-28,
473,--,Freddie Swain,Florida,WRS,5'11'',199,SR,2020-02-28,
474,--,Ja'Marcus Bradley,Louisiana-Lafayette,WR,6'0'',195,SR,2020-02-28,
475,--,Marcus Keyes,Oklahoma State,OG,"6'3""",309,RSR,2020-02-28,
476,--,Dylan Singleton,Duke,S,"5'11""",190,SR,2020-02-28,
477,--,Cole Christiansen,Army,OLB,"6'2""",225,SR,2020-02-28,
478,--,Brady Reiff,Iowa,DL5T,"6'3""",277,SR,2020-02-28,
479,--,Jesse Osuna,San Jose State,OLB,"6'0""",223,RSR,2020-02-28,
480,--,Dezmon Patmon,Washington State,WR,6'4'',225,SR,2020-02-28,
481,--,Marquel Harrell,Auburn,OG,"6'3""",309,SR,2020-02-28,
482,--,Cedrick Lattimore,Iowa,DL3T,"6'3""",295,SR,2020-02-28,
483,--,Cody White,Michigan State,WR,6'1'',218,JR,2020-02-28,
484,--,David Marshall,Georgia,DL5T,"6'3""",277,SR,2020-02-28,
485,--,Najee Clayton,Western Michigan,OLB,"6'2""",220,SR,2020-02-28,
486,--,Bryson Young,Oregon,EDGE,"6'5""",248,SR,2020-02-28,
487,--,Richie Worship,Purdue,FB,"6'0""",250,SR,2020-02-28,
488,--,Khalil Tate,Arizona,QB,6'1'',215,SR,2020-02-28,
489,--,Steven Gonzalez,Penn State,OG,"6'4""",349,RSR,2020-02-28,
490,--,Malcolm Perry,Navy,WRS,5'9'',190,SR,2020-02-28,
491,--,Nick Westbrook,Indiana,WR,"6'3""",216,SR,2020-02-28,
492,--,Koby Quansah,Duke,OLB,"6'1""",230,SR,2020-02-28,
493,--,Jack Freudenthal,Wake Forest,TE,"6'3""",235,SR,2020-02-28,
494,--,Blake Barnett,South Florida,QB,6'4'',217,SR,2020-02-28,
495,--,Cedric Byrd II,Hawaii,WRS,"5'9""",175,SR,2020-02-28,
496,--,Clay Johnston,Baylor,ILB,"6'1""",236,SR,2020-02-28,
497,--,Pete Guerriero,Monmouth,RBC,"5'10""",190,JR,2020-02-28,
498,--,Diondre Overton,Clemson,WR,6'3'',205,SR,2020-02-28,
499,--,Kirk Merritt,Arkansas State,WR,6'1'',215,SR,2020-02-28,
500,--,Blake Lynch,Baylor,OLB,"6'3""",225,SR,2020-02-28,
