Rank,Change,Player,School,Position,Height,Weight,CollegeClass,Date,DraftStatus
331,-9,Sean Adesanya,Central Michigan,EDGE,"6'3""",240,SR,2019-12-25,
332,-9,Jalen Elliott,Notre Dame,S,"6'0""",207,SR,2019-12-25,
333,-9,Dicaprio Bootle,Nebraska,CB,"5'10""",190,JR,2019-12-25,
334,-9,Rodney Smith,Minnesota,RBF,"5'11""",210,SR,2019-12-25,
335,-9,James Gilbert,Kansas State,RBC,"5'9""",198,JR,2019-12-25,
336,-9,Bryan London II,Texas State,OLB,"6'2""",232,SR,2019-12-25,
337,-9,Tyler Coyle,Connecticut,S,"6'0""",207,RJR,2019-12-25,
338,-9,Chase Allen,Iowa State,TE,"6'6""",240,SR,2019-12-25,
339,-9,Cedric Byrd II,Hawaii,WRS,"5'9""",175,SR,2019-12-25,
340,-9,Garrett Marino,UAB,DL3T,"6'2""",290,SR,2019-12-25,
341,-9,Rodrigo Blankenship,Georgia,PK,"6'1""",191,SR,2019-12-25,
342,-9,Cheyenne O'Grady,Arkansas,TE,"6'4""",256,SR,2019-12-25,
343,-9,Jake Verity,East Carolina,PK,"6'1""",185,SR,2019-12-25,
344,-9,Patrick Queen,LSU,ILB,"6'2""",232,JR,2019-12-25,
345,-9,Larry Rountree III,Missouri,RBF,"5'10""",210,JR,2019-12-25,
346,-9,Rashad Robinson,James Madison,CB,"5'11""",185,SR,2019-12-25,
347,-9,Brandon Wright,Georgia State,P,"5'10""",182,SR,2019-12-25,
348,-9,Khalil Brooks,Middle Tennessee,OLB,"5'11""",206,RSR,2019-12-25,
349,-9,Chase Claypool,Notre Dame,WRF,"6'4""",227,SR,2019-12-25,
350,-9,Robert Windsor,Penn State,DL3T,"6'4""",289,SR,2019-12-25,
351,-9,Jordan Smith,UAB,EDGE,"6'7""",250,RSO,2019-12-25,
352,-9,Luke Campbell,Michigan State,OT,"6'5""",302,JR,2019-12-25,
353,-9,Richie Worship,Purdue,FB,"6'0""",250,SR,2019-12-25,
354,-9,Nyles Pinckney,Clemson,DL3T,"6'1""",305,RJR,2019-12-25,
355,-9,Tyler Shelvin,LSU,DL1T,"6'3""",362,RSO,2019-12-25,
356,-9,Charles Williams,UNLV,RBC,"5'9""",190,RJR,2019-12-25,
357,-9,Jon Runyan,Michigan,OG,"6'5""",310,RSR,2019-12-25,
358,-9,Gabriel Davis,UCF,WRF,6'3'',212,JR,2019-12-25,
359,-9,Bryce Huff,Memphis,EDGE,"6'3""",245,JR,2019-12-25,
360,-9,Cesar Ruiz,Michigan,OC,"6'4""",319,JR,2019-12-25,
361,-9,Christian Albright,Ball State,OLB,"6'2""",233,JR,2019-12-25,
362,-9,Jordan Williams,Clemson,DL3T,"6'4""",305,RSO,2019-12-25,
363,-9,Jordan Fuller,Ohio State,S,"6'2""",205,SR,2019-12-25,
364,-9,Xavier Jones,SMU,RBF,"5'11""",208,SR,2019-12-25,
365,-9,Charles Snowden,Virginia,EDGE,"6'7""",225,JR,2019-12-25,
366,-9,Dane Jackson,Pitt,CB,"6'0""",190,SR,2019-12-25,
367,-9,Ellison Hubbard,Colorado State,DL3T,"6'1""",285,JR,2019-12-25,
368,-9,Nate Evans,UCF,ILB,"6'1""",244,SR,2019-12-25,
369,-9,Easop Winston Jr.,Washington State,WRS,5'11'',190,SR,2019-12-25,
370,-9,Jamario Bell,Arkansas,EDGE,"6'5""",265,SR,2019-12-25,
371,-9,Leo Lewis,Mississippi State,ILB,"6'2""",245,SR,2019-12-25,
372,-9,Greg Eiland,Mississippi State,OT,"6'8""",335,JR,2019-12-25,
373,-9,Chapelle Russell,Temple,OLB,"6'1""",215,SR,2019-12-25,
374,-9,Jonathan Song,TCU,PK,"5'10""",175,SR,2019-12-25,
375,-8,Sage Lewis,Florida International,ILB,"6'1""",240,SR,2019-12-25,
376,-8,Kalija Lipscomb,Vanderbilt,WRF,"6'1""",200,SR,2019-12-25,
377,+999,Kyle Markway,South Carolina,TE,"6'4""",250,RJR,2019-12-25,
378,-7,Chris Williamson,Minnesota,CB,"6'0""",198,SR,2019-12-25,
379,-7,Xavier Lyas,NC State,EDGE,"6'4""",239,RSO,2019-12-25,
380,-7,Myles Bryant,Washington,CB,"5'9""",184,SR,2019-12-25,
381,-7,Phidarian Mathis,Alabama,DL1T,"6'4""",317,RSO,2019-12-25,
382,-7,Charleston Rambo,Oklahoma,WRF,6'1'',175,RSO,2019-12-25,
383,-7,Jeff Thomas,Miami (FL),WRS,5'10'',180,JR,2019-12-25,
384,-7,Malcolm Roach,Texas,DL5T,"6'3""",290,SR,2019-12-25,
385,+999,Darius Bradwell,Tulane,FB,"6'1""",230,SR,2019-12-25,
386,-8,Najee Clayton,Western Michigan,OLB,"6'2""",220,SR,2019-12-25,
387,-8,Benny LeMay,Charlotte,RBF,"6'0""",218,SR,2019-12-25,
388,-8,Luke Farrell,Ohio State,TE,"6'6""",244,SR,2019-12-25,
389,-8,Christian Rector,USC,EDGE,"6'4""",275,RSR,2019-12-25,
390,-8,Clay Johnston,Baylor,ILB,"6'1""",236,SR,2019-12-25,
391,-8,Cole McDonald,Hawaii,QB,"6'4""",220,JR,2019-12-25,
392,-8,William Bradley-King,Arkansas State,EDGE,"6'4""",248,JR,2019-12-25,
393,-8,Scott Frantz,Kansas State,OT,"6'5""",303,SR,2019-12-25,
394,+77,Evin Ksiezarczyk,Buffalo,OT,"6'6""",315,RSR,2019-12-25,
395,-9,Asmar Bilal,Notre Dame,ILB,"6'2""",227,RSR,2019-12-25,
396,-9,Isaiahh Loudermilk,Wisconsin,DL5T,"6'7""",306,JR,2019-12-25,
397,-9,Mark Gilbert,Duke,CB,"6'1""",175,RJR,2019-12-25,
398,-9,George Lea,Arizona State,DL5T,"6'3""",275,RSR,2019-12-25,
399,-7,Mykal Walker,Fresno State,ILB,"6'3""",220,SR,2019-12-25,
400,-7,Nigel Warrior,Tennessee,S,"6'0""",191,SR,2019-12-25,
401,-7,Hunter Bryant,Washington,TE,"6'2""",241,RJR,2019-12-25,
402,-7,Keith Taylor,Washington,CB,"6'3""",200,JR,2019-12-25,
403,-7,Joe Reed,Virginia,WRF,6'1'',215,SR,2019-12-25,
404,-7,Mike Danna,Michigan,EDGE,"6'2""",253,RSR,2019-12-25,
405,-7,Marcel Spears Jr.,Iowa State,OLB,"6'1""",215,RSR,2019-12-25,
406,-7,Cohl Cabral,Arizona State,OC,"6'5""",291,SR,2019-12-25,
407,-7,Cooper Rothe,Wyoming,PK,"5'11""",178,SR,2019-12-25,
408,-7,Connor Slomka,Army,FB,"6'0""",240,SR,2019-12-25,
409,-7,Zach Robertson,Arizona State,OT,"6'5""",335,SR,2019-12-25,
410,-7,Tyler Higby,Michigan State,OG,"6'4""",303,SR,2019-12-25,
411,+91,Darrynton Evans,Appalachian State,RBF,"5'11""",190,JR,2019-12-25,
412,-8,Moe Neal,Syracuse,RBC,"5'11""",195,SR,2019-12-25,
413,-7,Marco Wilson,Florida,CB,"5'11""",194,JR,2019-12-25,
414,-7,Levi Onwuzurike,Washington,DL3T,"6'3""",282,JR,2019-12-25,
415,-7,Marquiss Spencer,Mississippi State,DL5T,"6'4""",285,SR,2019-12-25,
416,-7,Van Jefferson,Florida,WRF,"6'2""",197,SR,2019-12-25,
417,-7,Reggie Floyd,Virginia Tech,S,"6'0""",222,SR,2019-12-25,
418,-7,Adrian Killins Jr.,UCF,RBC,"5'8""",164,SR,2019-12-25,
419,-7,Trey Sermon,Oklahoma,RBF,"6'0""",224,JR,2019-12-25,
420,-7,Steven Montez,Colorado,QB,"6'5""",230,SR,2019-12-25,
421,-7,Blake Gallagher,Northwestern,OLB,"6'1""",235,JR,2019-12-25,
422,-7,Ryan McCollum,Texas A&M,OC,"6'5""",305,JR,2019-12-25,
423,-7,Marquez Callaway,Tennessee,WRF,"6'2""",200,SR,2019-12-25,
424,-7,Malik Herring,Georgia,DL5T,"6'3""",280,JR,2019-12-25,
425,-7,Ty Tyler,Louisville,EDGE,"6'3""",262,RJR,2019-12-25,
426,-7,Mitchell Wilcox,South Florida,TE,"6'5""",245,SR,2019-12-25,
427,-7,Mason Fine,North Texas,QB,"5'11""",190,SR,2019-12-25,
428,-7,Cedric Wilcots II,New Mexico State,EDGE,"6'4""",245,RSR,2019-12-25,
429,-7,Mike Panasiuk,Michigan State,DL3T,"6'4""",300,SR,2019-12-25,
430,-7,Tre'Vour Wallace-Simms,Missouri,OG,"6'5""",330,SR,2019-12-25,
431,-7,JaQuan Bailey,Iowa State,EDGE,"6'2""",251,SR,2019-12-25,
432,-7,Greg Eisworth,Iowa State,CB,"6'0""",198,RJR,2019-12-25,
433,-7,Dylan Singleton,Duke,S,"5'11""",190,SR,2019-12-25,
434,-7,Britain Covey,Utah,WRS,"5'8""",170,JR,2019-12-25,
435,-7,Nevelle Clarke,UCF,CB,"6'1""",187,RSR,2019-12-25,
436,-7,Scottie Phillips,Ole Miss,RBC,"5'8""",212,SR,2019-12-25,
437,-7,Tyler Vaughns,USC,WRF,"6'2""",185,RJR,2019-12-25,
438,-7,Dalton Keene,Virginia Tech,TE,"6'4""",246,JR,2019-12-25,
439,-7,Reggie Walker,Kansas State,EDGE,"6'2""",246,SR,2019-12-25,
440,-7,Jordan Johnson,UCF,OC,"6'2""",320,SR,2019-12-25,
441,-7,Tarik Black,Michigan,WRF,"6'3""",215,JR,2019-12-25,
442,-7,Kiel Pollard,South Carolina,FB,"6'1""",235,SR,2019-12-25,
443,-7,Cooper Edmiston,Tulsa,ILB,"6'3""",237,SR,2019-12-25,
444,-7,Naquan Jones,Michigan State,DL1T,"6'4""",339,JR,2019-12-25,
445,-7,Tanner Muse,Clemson,S,"6'2""",231,SR,2019-12-25,
446,-7,Davion Taylor,Colorado,OLB,"6'2""",220,SR,2019-12-25,
447,-7,Sean McKeon,Michigan,TE,"6'5""",251,SR,2019-12-25,
448,-7,Tamorrion Terry,Florida State,WRF,"6'4""",203,RSO,2019-12-25,
449,-7,Tavien Feaster,South Carolina,RBF,"5'11""",220,SR,2019-12-25,
450,-7,Camryn Bynum,California,CB,"6'0""",190,RJR,2019-12-25,
451,-7,Joseph Charlton,South Carolina,P,"6'5""",190,SR,2019-12-25,
452,-7,Chad Smith,Clemson,ILB,"6'3""",240,RSR,2019-12-25,
453,-7,Marvin Kinsey Jr.,Colorado State,RBF,"6'1""",206,SR,2019-12-25,
454,-7,David Anenih,Houston,EDGE,"6'3""",237,JR,2019-12-25,
455,-7,Janarius Robinson,Florida State,EDGE,"6'5""",261,RJR,2019-12-25,
456,-7,Juju Hughes,Fresno State,S,"5'11""",188,SR,2019-12-25,
457,-7,John Reid,Penn State,CB,"5'11""",184,SR,2019-12-25,
458,-7,Steven Gonzalez,Penn State,OG,"6'4""",349,RSR,2019-12-25,
459,-7,Colton McKivitz,West Virginia,OT,"6'7""",312,RSR,2019-12-25,
460,-7,Jalen Price,East Carolina,DL3T,"6'2""",297,SR,2019-12-25,
461,-7,Quartney Davis,Texas A&M,WRF,6'2'',200,JR,2019-12-25,
462,-7,Marcus Keyes,Oklahoma State,OG,"6'3""",309,RSR,2019-12-25,
463,-7,Brady Ross,Iowa,FB,"6'0""",240,SR,2019-12-25,
464,-7,Fletcher Adams,Mississippi State,DL5T,"6'2""",265,RSR,2019-12-25,
465,-6,Blake Gillikin,Penn State,P,"6'2""",195,SR,2019-12-25,
466,-6,Emeka Emezie,NC State,WRF,6'3'',210,JR,2019-12-25,
467,-6,Luke Juriga,Western Michigan,OT,"6'4""",295,RSR,2019-12-25,
468,-6,Trajan Bandy,Miami (FL),CB,"5'9""",188,JR,2019-12-25,
469,-6,Jesse Osuna,San Jose State,OLB,"6'0""",223,RSR,2019-12-25,
470,-6,Kindle Vildor,Georgia Southern,CB,"5'11""",190,SR,2019-12-25,
471,-6,J.D. Spielman,Nebraska,WRS,5'9'',180,JR,2019-12-25,
472,-6,Marcus Norman,South Florida,OT,"6'6""",316,RSR,2019-12-25,
473,-6,Isaiah Chambers,Houston,EDGE,"6'5""",265,RJR,2019-12-25,
474,-6,Quintez Cephus,Wisconsin,WRF,6'1'',207,JR,2019-12-25,
475,-6,James Smith-Williams,NC State,EDGE,"6'3""",270,RSR,2019-12-25,
476,-6,Damar Hamlin,Pitt,S,"6'1""",195,SR,2019-12-25,
477,-5,Juwan Johnson,Oregon,WRF,"6'4""",227,SR,2019-12-25,
478,-5,Michael Ojemudia,Iowa,CB,"6'1""",199,SR,2019-12-25,
479,-5,Javaris Davis,Auburn,CB,"5'9""",179,SR,2019-12-25,
480,-5,Josiah Deguara,Cincinnati,TE,"6'3""",240,RSR,2019-12-25,
481,-5,Brady White,Memphis,QB,6'3'',215,JR,2019-12-25,
482,-5,Raymond Calais,Louisiana-Lafayette,RBC,"5'9""",180,SR,2019-12-25,
483,-5,Michael Pitts,Cincinnati,EDGE,"6'4""",248,JR,2019-12-25,
484,-5,Chauncey Manac,Louisiana-Lafayette,EDGE,"6'3""",252,RJR,2019-12-25,
485,-5,Alize Ward,Stephen F. Austin,S,"5'11""",205,SR,2019-12-25,
486,-5,Giovanni Ricci,Western Michigan,TE,"6'3""",240,RSR,2019-12-25,
487,-5,Dan Moore,Texas A&M,OT,"6'5""",325,JR,2019-12-25,
488,-5,Isaiah Zuber,Mississippi State,WRS,"5'11""",186,SR,2019-12-25,
489,-5,Marquez Stevenson,Houston,WRF,"6'0""",190,RJR,2019-12-25,
490,-5,Noah Togiai,Oregon State,TE,"6'4""",241,RSR,2019-12-25,
491,-5,Patrick Carr,Houston,RBC,"5'10""",205,SR,2019-12-25,
492,-5,Tra Barnett,Georgia State,RBC,5'10,185,SR,2019-12-25,
493,-5,Tony Jones Jr.,Notre Dame,RBF,"5'11""",227,JR,2019-12-25,
494,-5,Joey Magnifico,Memphis,TE,"6'4""",234,RSR,2019-12-25,
495,-5,Levi Brown,Marshall,OT,"6'4""",280,RSR,2019-12-25,
496,-5,B.J. Smith,Troy,RBC,"5'9""",203,SR,2019-12-25,
497,-5,Ray Lima,Iowa State,DL3T,"6'3""",302,RSR,2019-12-25,
498,-5,Brian Lewerke,Michigan State,QB,"6'3""",214,SR,2019-12-25,
499,-5,JaMycal Hasty,Baylor,RBC,"5'9""",205,RSR,2019-12-25,
500,-5,Marquel Harrell,Auburn,OG,"6'3""",309,SR,2019-12-25,
