Rank,Change,Player,School,Position,Height,Weight,CollegeClass,Date,DraftStatus
338,--,Chase Allen,Iowa State,TE,"6'6""",240,SR,2020-03-02,
339,--,Chad Smith,Clemson,ILB,"6'3""",240,RSR,2020-03-02,
340,--,Logan Wilson,Wyoming,ILB,"6'2""",250,RSR,2020-03-02,
341,--,Dominick Wood-Anderson,Tennessee,TE,"6'4""",257,SR,2020-03-02,
342,--,Bryce Perkins,Virginia,QB,6'3'',215,SR,2020-03-02,
343,--,Tyre Phillips,Mississippi State,OT,"6'5""",345,SR,2020-03-02,
344,--,Nevelle Clarke,UCF,CB,"6'1""",187,RSR,2020-03-02,
345,--,Dominique Ross,North Carolina,OLB,"6'4""",228,SR,2020-03-02,
346,--,Cohl Cabral,Arizona State,OC,"6'5""",291,SR,2020-03-02,
347,--,Omar Bayless,Arkansas State,WR,6'1'',205,SR,2020-03-02,
348,--,LeDarius Mack,Buffalo,EDGE,"6'1""",240,SR,2020-03-02,
349,--,John Reid,Penn State,CB,"5'11""",184,SR,2020-03-02,
350,--,Rodney Smith,Minnesota,RB,"5'11""",210,SR,2020-03-02,
351,--,Jason Huntley,New Mexico State,RBC,"5'9""",188,SR,2020-03-02,
352,--,Darius Bradwell,Tulane,FB,"6'1""",230,SR,2020-03-02,
353,--,Mike Panasiuk,Michigan State,DL3T,"6'4""",300,SR,2020-03-02,
354,--,David Dowell,Michigan State,S,"6'1""",205,SR,2020-03-02,
355,--,Malcolm Roach,Texas,DL5T,"6'3""",290,SR,2020-03-02,
356,--,Charlie Taumoepeau,Portland State,TE,"6'3""",240,SR,2020-03-02,
357,--,Trajan Bandy,Miami (FL),CB,"5'9""",188,JR,2020-03-02,
358,--,Arryn Siposs,Auburn,P,"6'2""",212,JR,2020-03-02,
359,--,Teair Tart,Florida International,DL3T,"6'3""",290,RSR,2020-03-02,
360,--,De'Jon Harris,Arkansas,ILB,"6'0""",244,SR,2020-03-02,
361,--,Daniel Bituli,Tennessee,ILB,"6'3""",244,SR,2020-03-02,
362,--,Jamir Jones,Notre Dame,EDGE,"6'3""",255,SR,2020-03-02,
363,--,James Pierre,Florida Atlantic,CB,"6'2""",185,RJR,2020-03-02,
364,--,Binjimen Victor,Ohio State,WR,"6'4""",195,SR,2020-03-02,
365,--,Ron'dell Carter,James Madison,DL5T,"63""",269,SR,2020-03-02,
366,--,Jet Toner,Stanford,PK,"6'4""",201,SR,2020-03-02,
367,--,Josh Metellus,Michigan,S,"5'11""",215,SR,2020-03-02,
368,--,Easop Winston Jr.,Washington State,WRS,5'11'',190,SR,2020-03-02,
369,--,Javahn Ferguson,New Mexico State,ILB,"6'1""",230,SR,2020-03-02,
370,--,John Lako,Akron,ILB,"6'2""",225,SR,2020-03-02,
371,--,Mykal Walker,Fresno State,ILB,"6'3""",220,SR,2020-03-02,
372,--,T.J. Brunson,South Carolina,ILB,"6'0""",230,SR,2020-03-02,
373,--,Art Thompkins,Connecticut,RBC,"5'8""",180,SR,2020-03-02,
374,--,Tommy Kraemer,Notre Dame,OG,"6'6""",319,SR,2020-03-02,
375,--,Doug Costin,Miami (OH),DL3T,"6'2""",295,SR,2020-03-02,
376,--,Logan Justus,Indiana,PK,"5'11""",182,SR,2020-03-02,
377,--,Josiah Coatney,Ole Miss,DL3T,"6'4""",314,SR,2020-03-02,
378,--,Bryan London II,Texas State,OLB,"6'2""",232,SR,2020-03-02,
379,--,Brian Lewerke,Michigan State,QB,"6'3""",214,SR,2020-03-02,
380,--,Jared Mayden,Alabama,S,"6'0""",205,SR,2020-03-02,
381,--,Sewo Olonilua,TCU,RB,"6'3""",240,RJR,2020-03-02,
382,--,Drew Richmond,USC,OT,"6'5""",315,SR,2020-03-02,
383,--,Frankie Hickson,Liberty,RBC,"5'8""",190,SR,2020-03-02,
384,--,John Penisini,Utah,DL1T,"6'2""",320,SR,2020-03-02,
385,--,Charlie Woerner,Georgia,TE,"6'5""",245,SR,2020-03-02,
386,--,Javaris Davis,Auburn,CB,"5'9""",179,SR,2020-03-02,
387,--,Moe Neal,Syracuse,RBC,"5'11""",195,SR,2020-03-02,
388,--,Mason Fine,North Texas,QB,"5'11""",190,SR,2020-03-02,
389,--,Mike Danna,Michigan,EDGE,"6'2""",253,RSR,2020-03-02,
390,--,Kennedy McKoy,West Virginia,RB,"6'0""",198,SR,2020-03-02,
391,--,Brian Cole II,Mississippi State,S,"6'2""",210,SR,2020-03-02,
392,--,Cale Garrett,Missouri,ILB,"6'3""",230,SR,2020-03-02,
393,--,Kindle Vildor,Georgia Southern,CB,"5'11""",190,SR,2020-03-02,
394,--,Tyler Higby,Michigan State,OG,"6'4""",303,SR,2020-03-02,
395,--,Chapelle Russell,Temple,OLB,"6'1""",215,SR,2020-03-02,
396,--,Scottie Phillips,Ole Miss,RBC,"5'8""",212,SR,2020-03-02,
397,--,Daishawn Dixon,San Diego State,OG,"6'5""",320,SR,2020-03-02,
398,--,Cade Carney,Wake Forest,RB,"5'11""",215,SR,2020-03-02,
399,--,Keisean Lucier-South,UCLA,EDGE,"6'4""",235,SR,2020-03-02,
400,--,Debione Renfro,Texas A&M,CB,"6'2""",198,JR,2020-03-02,
401,--,L'Jarius Sneed,Louisiana Tech,CB,"6'0""",189,SR,2020-03-02,
402,--,Trishton Jackson,Syracuse,WR,6'1'',191,JR,2020-03-02,
403,--,James Gilbert,Kansas State,RBC,"5'9""",198,SR,2020-03-02,
404,--,Zach Robertson,Arizona State,OT,"6'5""",335,SR,2020-03-02,
405,--,Tyrie Cleveland,Florida,WR,"6'2""",206,SR,2020-03-02,
406,--,Sage Lewis,Florida International,ILB,"6'1""",240,SR,2020-03-02,
407,--,Johnathon Johnson,Missouri,WRS,"5'8""",179,SR,2020-03-02,
408,--,Jared Rice,Fresno State,TE,"6'5""",243,SR,2020-03-02,
409,--,Jordan Johnson,UCF,OC,"6'2""",320,SR,2020-03-02,
410,--,Tino Ellis,Maryland,CB,"6'1""",196,SR,2020-03-02,
411,--,Jake Verity,East Carolina,PK,"6'1""",185,SR,2020-03-02,
412,--,Jonathan Ward,Central Michigan,RB,"6'0""",206,SR,2020-03-02,
413,--,Kyahva Tezino,San Diego State,OLB,"6'0""",230,SR,2020-03-02,
414,--,Parnell Motley,Oklahoma,CB,"6'0""",180,SR,2020-03-02,
415,--,Jamario Bell,Arkansas,DL5T,"6'5""",265,SR,2020-03-02,
416,--,Darrin Paulo,Utah,OT,"6'5""",315,SR,2020-03-02,
417,--,Mosese Fifita,Air Force,DL1T,"6'1""",330,SR,2020-03-02,
418,--,Kevin Davidson,Princeton,QB,6'4'',225,SR,2020-03-02,
419,--,Cedric Wilcots II,New Mexico State,EDGE,"6'4""",245,RSR,2020-03-02,
420,--,Noah Togiai,Oregon State,TE,"6'4""",241,RSR,2020-03-02,
421,--,Juwan Washington,San Diego State,RBC,"5'7""",190,SR,2020-03-02,
422,--,Khalil Brooks,Middle Tennessee,OLB,"5'11""",206,RSR,2020-03-02,
423,--,Austin Mack,Ohio State,WR,6'1'',215,SR,2020-03-02,
424,--,Colton McKivitz,West Virginia,OT,"6'7""",312,RSR,2020-03-02,
425,--,Marvin Kinsey Jr.,Colorado State,RB,"6'1""",206,SR,2020-03-02,
426,--,Jalen Elliott,Notre Dame,S,"6'0""",207,SR,2020-03-02,
427,--,Elijah Riley,Army,CB,"6'0""",205,SR,2020-03-02,
428,--,Auzoyah Alufohai,West Georgia,DL1T,"6'4""",320,SR,2020-03-02,
429,--,Reggie Walker,Kansas State,EDGE,"6'2""",246,SR,2020-03-02,
430,--,Patrick Carr,Houston,RB,"5'10""",205,SR,2020-03-02,
431,--,Jake Fruhmorgen,Baylor,OC,"6'6""",305,SR,2020-03-02,
432,--,Tre'Vour Wallace-Simms,Missouri,OG,"6'5""",330,SR,2020-03-02,
433,--,Fletcher Adams,Mississippi State,DL5T,"6'2""",265,RSR,2020-03-02,
434,--,Kelton Moore,Nevada,FB,"5'11""",225,RSR,2020-03-02,
435,--,Ben Ellefson,North Dakota State,TE,"6'4""",246,SR,2020-03-02,
436,--,Tremayne Anchrum,Clemson,OG,"6'2""",315,SR,2020-03-02,
437,--,Josh Avery,Southeast Missouri State,DL1T,"6'4""",320,SR,2020-03-02,
438,--,Jordan Fuller,Ohio State,S,"6'2""",205,SR,2020-03-02,
439,--,Jeffrey McCulloch,Texas,ILB,"6'3""",245,SR,2020-03-02,
440,--,Lawrence Cager,Georgia,WR,6'5'',220,SR,2020-03-02,
441,--,Nate Evans,UCF,ILB,"6'1""",244,SR,2020-03-02,
442,--,Isiah Swann,Dartmouth,CB,"5'11""",190,SR,2020-03-02,
443,--,Mason Kinsey,Berry,WRS,5'10'',195,SR,2020-03-02,
444,--,Isaiah Wright,Temple,WR,6'2'',220,SR,2020-03-02,
445,--,Chris Finke,Notre Dame,WRS,5'9'',184,SR,2020-03-02,
446,--,Tyler Mabry,Maryland,TE,"6'3""",248,RSR,2020-03-02,
447,--,Aaron Parker,Rhode Island,WR,6'2'',208,SR,2020-03-02,
448,--,K.J. Osborn,Miami (FL),WR,6'0'',205,SR,2020-03-02,
449,--,Rayshawn Wilborn,Ball State,OLB,"6'4""",224,SR,2020-03-02,
450,--,Keith Washington II,West Virginia,CB,"6'1""",180,SR,2020-03-02,
451,--,Leo Lewis,Mississippi State,ILB,"6'2""",245,SR,2020-03-02,
452,--,Kelly Bryant,Missouri,QB,6'3'',225,SR,2020-03-02,
453,--,Jan Johnson,Penn State,OLB,"6'2""",231,SR,2020-03-02,
454,--,Christian Rozeboom,South Dakota State,ILB,"6'3""",230,SR,2020-03-02,
455,--,Evin Ksiezarczyk,Buffalo,OT,"6'6""",315,RSR,2020-03-02,
456,--,Quez Watkins,Southern Miss,WR,6'2'',190,JR,2020-03-02,
457,--,Chase Hatada,Boise State,DL5T,"6'3""",262,SR,2020-03-02,
458,--,Karamo Dioubate,Temple,DL3T,"6'3""",295,SR,2020-03-02,
459,--,Ray Lima,Iowa State,DL3T,"6'3""",302,RSR,2020-03-02,
460,--,Dante Olson,Montana,ILB,"6'3""",237,SR,2020-03-02,
461,--,Blake Gillikin,Penn State,P,"6'2""",195,SR,2020-03-02,
462,--,Mitchell Wilcox,South Florida,TE,"6'5""",245,SR,2020-03-02,
463,--,Stanley Thomas-Oliver III,Florida International,CB,"6'2""",184,SR,2020-03-02,
464,--,Juju Hughes,Fresno State,S,"5'11""",188,SR,2020-03-02,
465,--,Riley Neal,Vanderbilt,QB,6'5'',224,SR,2020-03-02,
466,--,Davion Taylor,Colorado,OLB,"6'2""",220,SR,2020-03-02,
467,--,Theo Majette,Kent State,EDGE,"5'11""",238,SR,2020-03-02,
468,--,Sean McKeon,Michigan,TE,"6'5""",251,SR,2020-03-02,
469,--,Reggie Floyd,Virginia Tech,S,"6'0""",222,SR,2020-03-02,
470,--,Marcus Norman,South Florida,OT,"6'6""",316,RSR,2020-03-02,
471,--,Tommy Townsend,Florida,P,"6'2""",183,RSR,2020-03-02,
472,--,Luke Juriga,Western Michigan,OC,"6'2""",296,SR,2020-03-02,
473,--,Freddie Swain,Florida,WRS,5'11'',199,SR,2020-03-02,
474,--,Ja'Marcus Bradley,Louisiana-Lafayette,WR,6'0'',195,SR,2020-03-02,
475,--,Marcus Keyes,Oklahoma State,OG,"6'3""",309,RSR,2020-03-02,
476,--,Dylan Singleton,Duke,S,"5'11""",190,SR,2020-03-02,
477,--,Cole Christiansen,Army,OLB,"6'2""",225,SR,2020-03-02,
478,--,Brady Reiff,Iowa,DL5T,"6'3""",277,SR,2020-03-02,
479,--,Jesse Osuna,San Jose State,OLB,"6'0""",223,RSR,2020-03-02,
480,--,Dezmon Patmon,Washington State,WR,6'4'',225,SR,2020-03-02,
481,--,Marquel Harrell,Auburn,OG,"6'3""",309,SR,2020-03-02,
482,--,Cedrick Lattimore,Iowa,DL3T,"6'3""",295,SR,2020-03-02,
483,--,Cody White,Michigan State,WR,6'1'',218,JR,2020-03-02,
484,--,David Marshall,Georgia,DL5T,"6'3""",277,SR,2020-03-02,
485,--,Najee Clayton,Western Michigan,OLB,"6'2""",220,SR,2020-03-02,
486,--,Bryson Young,Oregon,EDGE,"6'5""",248,SR,2020-03-02,
487,--,Richie Worship,Purdue,FB,"6'0""",250,SR,2020-03-02,
488,--,Khalil Tate,Arizona,QB,6'1'',215,SR,2020-03-02,
489,--,Steven Gonzalez,Penn State,OG,"6'4""",349,RSR,2020-03-02,
490,--,Malcolm Perry,Navy,WRS,5'9'',190,SR,2020-03-02,
491,--,Nick Westbrook,Indiana,WR,"6'3""",216,SR,2020-03-02,
492,--,Koby Quansah,Duke,OLB,"6'1""",230,SR,2020-03-02,
493,--,Jack Freudenthal,Wake Forest,TE,"6'3""",235,SR,2020-03-02,
494,--,Blake Barnett,South Florida,QB,6'4'',217,SR,2020-03-02,
495,--,Cedric Byrd II,Hawaii,WRS,"5'9""",175,SR,2020-03-02,
496,--,Clay Johnston,Baylor,ILB,"6'1""",236,SR,2020-03-02,
497,--,Pete Guerriero,Monmouth,RBC,"5'10""",190,JR,2020-03-02,
498,--,Diondre Overton,Clemson,WR,6'3'',205,SR,2020-03-02,
499,--,Kirk Merritt,Arkansas State,WR,6'1'',215,SR,2020-03-02,
500,--,Blake Lynch,Baylor,OLB,"6'3""",225,SR,2020-03-02,
