Rank,Change,Player,School,Position,Height,Weight,CollegeClass,Date,DraftStatus
330,-9,Sean Adesanya,Central Michigan,EDGE,"6'3""",240,SR,2019-12-30,
331,-9,Jalen Elliott,Notre Dame,S,"6'0""",207,SR,2019-12-30,
332,-9,Dicaprio Bootle,Nebraska,CB,"5'10""",190,JR,2019-12-30,
333,-9,Rodney Smith,Minnesota,RBF,"5'11""",210,SR,2019-12-30,
334,-9,James Gilbert,Kansas State,RBC,"5'9""",198,JR,2019-12-30,
335,-9,Bryan London II,Texas State,OLB,"6'2""",232,SR,2019-12-30,
336,-9,Tyler Coyle,Connecticut,S,"6'0""",207,RJR,2019-12-30,
337,-9,Chase Allen,Iowa State,TE,"6'6""",240,SR,2019-12-30,
338,-9,Cedric Byrd II,Hawaii,WRS,"5'9""",175,SR,2019-12-30,
339,-9,Garrett Marino,UAB,DL3T,"6'2""",290,SR,2019-12-30,
340,-9,Rodrigo Blankenship,Georgia,PK,"6'1""",191,SR,2019-12-30,
341,-9,Cheyenne O'Grady,Arkansas,TE,"6'4""",256,SR,2019-12-30,
342,-9,Jake Verity,East Carolina,PK,"6'1""",185,SR,2019-12-30,
343,-9,Patrick Queen,LSU,ILB,"6'2""",232,JR,2019-12-30,
344,-9,Larry Rountree III,Missouri,RBF,"5'10""",210,JR,2019-12-30,
345,-9,Rashad Robinson,James Madison,CB,"5'11""",185,SR,2019-12-30,
346,-9,Brandon Wright,Georgia State,P,"5'10""",182,SR,2019-12-30,
347,-9,Khalil Brooks,Middle Tennessee,OLB,"5'11""",206,RSR,2019-12-30,
348,-9,Chase Claypool,Notre Dame,WRF,"6'4""",227,SR,2019-12-30,
349,-9,Robert Windsor,Penn State,DL3T,"6'4""",289,SR,2019-12-30,
350,-9,Jordan Smith,UAB,EDGE,"6'7""",250,RSO,2019-12-30,
351,-9,Luke Campbell,Michigan State,OT,"6'5""",302,JR,2019-12-30,
352,-9,Richie Worship,Purdue,FB,"6'0""",250,SR,2019-12-30,
353,-9,Nyles Pinckney,Clemson,DL3T,"6'1""",305,RJR,2019-12-30,
354,-9,Tyler Shelvin,LSU,DL1T,"6'3""",362,RSO,2019-12-30,
355,-9,Charles Williams,UNLV,RBC,"5'9""",190,RJR,2019-12-30,
356,-9,Jon Runyan,Michigan,OG,"6'5""",310,RSR,2019-12-30,
357,-9,Gabriel Davis,UCF,WRF,6'3'',212,JR,2019-12-30,
358,-9,Bryce Huff,Memphis,EDGE,"6'3""",245,JR,2019-12-30,
359,-9,Cesar Ruiz,Michigan,OC,"6'4""",319,JR,2019-12-30,
360,-9,Christian Albright,Ball State,OLB,"6'2""",233,JR,2019-12-30,
361,-9,Jordan Williams,Clemson,DL3T,"6'4""",305,RSO,2019-12-30,
362,-9,Jordan Fuller,Ohio State,S,"6'2""",205,SR,2019-12-30,
363,-9,Xavier Jones,SMU,RBF,"5'11""",208,SR,2019-12-30,
364,-9,Charles Snowden,Virginia,EDGE,"6'7""",225,JR,2019-12-30,
365,-9,Dane Jackson,Pitt,CB,"6'0""",190,SR,2019-12-30,
366,-9,Ellison Hubbard,Colorado State,DL3T,"6'1""",285,JR,2019-12-30,
367,-9,Nate Evans,UCF,ILB,"6'1""",244,SR,2019-12-30,
368,-9,Easop Winston Jr.,Washington State,WRS,5'11'',190,SR,2019-12-30,
369,-9,Jamario Bell,Arkansas,EDGE,"6'5""",265,SR,2019-12-30,
370,-9,Leo Lewis,Mississippi State,ILB,"6'2""",245,SR,2019-12-30,
371,-9,Greg Eiland,Mississippi State,OT,"6'8""",335,JR,2019-12-30,
372,-9,Chapelle Russell,Temple,OLB,"6'1""",215,SR,2019-12-30,
373,-9,Jonathan Song,TCU,PK,"5'10""",175,SR,2019-12-30,
374,-8,Sage Lewis,Florida International,ILB,"6'1""",240,SR,2019-12-30,
375,-8,Kalija Lipscomb,Vanderbilt,WRF,"6'1""",200,SR,2019-12-30,
376,NEW,Kyle Markway,South Carolina,TE,"6'4""",250,RJR,2019-12-30,
377,-7,Chris Williamson,Minnesota,CB,"6'0""",198,SR,2019-12-30,
378,-7,Xavier Lyas,NC State,EDGE,"6'4""",239,RSO,2019-12-30,
379,-7,Myles Bryant,Washington,CB,"5'9""",184,SR,2019-12-30,
380,-7,Phidarian Mathis,Alabama,DL1T,"6'4""",317,RSO,2019-12-30,
381,-7,Charleston Rambo,Oklahoma,WRF,6'1'',175,RSO,2019-12-30,
382,-7,Jeff Thomas,Miami (FL),WRS,5'10'',180,JR,2019-12-30,
383,-7,Malcolm Roach,Texas,DL5T,"6'3""",290,SR,2019-12-30,
384,NEW,Darius Bradwell,Tulane,FB,"6'1""",230,SR,2019-12-30,
385,-8,Najee Clayton,Western Michigan,OLB,"6'2""",220,SR,2019-12-30,
386,-8,Benny LeMay,Charlotte,RBF,"6'0""",218,SR,2019-12-30,
387,-8,Luke Farrell,Ohio State,TE,"6'6""",244,SR,2019-12-30,
388,-8,Christian Rector,USC,EDGE,"6'4""",275,RSR,2019-12-30,
389,-8,Clay Johnston,Baylor,ILB,"6'1""",236,SR,2019-12-30,
390,-8,Cole McDonald,Hawaii,QB,"6'4""",220,JR,2019-12-30,
391,-8,William Bradley-King,Arkansas State,EDGE,"6'4""",248,JR,2019-12-30,
392,-8,Scott Frantz,Kansas State,OT,"6'5""",303,SR,2019-12-30,
393,+77,Evin Ksiezarczyk,Buffalo,OT,"6'6""",315,RSR,2019-12-30,
394,-9,Asmar Bilal,Notre Dame,ILB,"6'2""",227,RSR,2019-12-30,
395,-9,Isaiahh Loudermilk,Wisconsin,DL5T,"6'7""",306,JR,2019-12-30,
396,-9,Mark Gilbert,Duke,CB,"6'1""",175,RJR,2019-12-30,
397,-9,George Lea,Arizona State,DL5T,"6'3""",275,RSR,2019-12-30,
398,-7,Mykal Walker,Fresno State,ILB,"6'3""",220,SR,2019-12-30,
399,-7,Nigel Warrior,Tennessee,S,"6'0""",191,SR,2019-12-30,
400,-7,Hunter Bryant,Washington,TE,"6'2""",241,RJR,2019-12-30,
401,-7,Keith Taylor,Washington,CB,"6'3""",200,JR,2019-12-30,
402,-7,Joe Reed,Virginia,WRF,6'1'',215,SR,2019-12-30,
403,-7,Mike Danna,Michigan,EDGE,"6'2""",253,RSR,2019-12-30,
404,-7,Marcel Spears Jr.,Iowa State,OLB,"6'1""",215,RSR,2019-12-30,
405,-7,Cohl Cabral,Arizona State,OC,"6'5""",291,SR,2019-12-30,
406,-7,Cooper Rothe,Wyoming,PK,"5'11""",178,SR,2019-12-30,
407,-7,Connor Slomka,Army,FB,"6'0""",240,SR,2019-12-30,
408,-7,Zach Robertson,Arizona State,OT,"6'5""",335,SR,2019-12-30,
409,-7,Tyler Higby,Michigan State,OG,"6'4""",303,SR,2019-12-30,
410,+91,Darrynton Evans,Appalachian State,RBF,"5'11""",190,JR,2019-12-30,
411,-8,Moe Neal,Syracuse,RBC,"5'11""",195,SR,2019-12-30,
412,-7,Marco Wilson,Florida,CB,"5'11""",194,JR,2019-12-30,
413,-7,Levi Onwuzurike,Washington,DL3T,"6'3""",282,JR,2019-12-30,
414,-7,Marquiss Spencer,Mississippi State,DL5T,"6'4""",285,SR,2019-12-30,
415,-7,Van Jefferson,Florida,WRF,"6'2""",197,SR,2019-12-30,
416,-7,Reggie Floyd,Virginia Tech,S,"6'0""",222,SR,2019-12-30,
417,-7,Adrian Killins Jr.,UCF,RBC,"5'8""",164,SR,2019-12-30,
418,-7,Trey Sermon,Oklahoma,RBF,"6'0""",224,JR,2019-12-30,
419,-7,Steven Montez,Colorado,QB,"6'5""",230,SR,2019-12-30,
420,-7,Blake Gallagher,Northwestern,OLB,"6'1""",235,JR,2019-12-30,
421,-7,Ryan McCollum,Texas A&M,OC,"6'5""",305,JR,2019-12-30,
422,-7,Marquez Callaway,Tennessee,WRF,"6'2""",200,SR,2019-12-30,
423,-7,Malik Herring,Georgia,DL5T,"6'3""",280,JR,2019-12-30,
424,-7,Ty Tyler,Louisville,EDGE,"6'3""",262,RJR,2019-12-30,
425,-7,Mitchell Wilcox,South Florida,TE,"6'5""",245,SR,2019-12-30,
426,-7,Mason Fine,North Texas,QB,"5'11""",190,SR,2019-12-30,
427,-7,Cedric Wilcots II,New Mexico State,EDGE,"6'4""",245,RSR,2019-12-30,
428,-7,Mike Panasiuk,Michigan State,DL3T,"6'4""",300,SR,2019-12-30,
429,-7,Tre'Vour Wallace-Simms,Missouri,OG,"6'5""",330,SR,2019-12-30,
430,-7,JaQuan Bailey,Iowa State,EDGE,"6'2""",251,SR,2019-12-30,
431,-7,Greg Eisworth,Iowa State,CB,"6'0""",198,RJR,2019-12-30,
432,-7,Dylan Singleton,Duke,S,"5'11""",190,SR,2019-12-30,
433,-7,Britain Covey,Utah,WRS,"5'8""",170,JR,2019-12-30,
434,-7,Nevelle Clarke,UCF,CB,"6'1""",187,RSR,2019-12-30,
435,-7,Scottie Phillips,Ole Miss,RBC,"5'8""",212,SR,2019-12-30,
436,-7,Tyler Vaughns,USC,WRF,"6'2""",185,RJR,2019-12-30,
437,-7,Dalton Keene,Virginia Tech,TE,"6'4""",246,JR,2019-12-30,
438,-7,Reggie Walker,Kansas State,EDGE,"6'2""",246,SR,2019-12-30,
439,-7,Jordan Johnson,UCF,OC,"6'2""",320,SR,2019-12-30,
440,-7,Tarik Black,Michigan,WRF,"6'3""",215,JR,2019-12-30,
441,-7,Kiel Pollard,South Carolina,FB,"6'1""",235,SR,2019-12-30,
442,-7,Cooper Edmiston,Tulsa,ILB,"6'3""",237,SR,2019-12-30,
443,-7,Naquan Jones,Michigan State,DL1T,"6'4""",339,JR,2019-12-30,
444,-7,Tanner Muse,Clemson,S,"6'2""",231,SR,2019-12-30,
445,-7,Davion Taylor,Colorado,OLB,"6'2""",220,SR,2019-12-30,
446,-7,Sean McKeon,Michigan,TE,"6'5""",251,SR,2019-12-30,
447,-7,Tamorrion Terry,Florida State,WRF,"6'4""",203,RSO,2019-12-30,
448,-7,Tavien Feaster,South Carolina,RBF,"5'11""",220,SR,2019-12-30,
449,-7,Camryn Bynum,California,CB,"6'0""",190,RJR,2019-12-30,
450,-7,Joseph Charlton,South Carolina,P,"6'5""",190,SR,2019-12-30,
451,-7,Chad Smith,Clemson,ILB,"6'3""",240,RSR,2019-12-30,
452,-7,Marvin Kinsey Jr.,Colorado State,RBF,"6'1""",206,SR,2019-12-30,
453,-7,David Anenih,Houston,EDGE,"6'3""",237,JR,2019-12-30,
454,-7,Janarius Robinson,Florida State,EDGE,"6'5""",261,RJR,2019-12-30,
455,NEW,Keith Ismael,San Diego State,OC,"6'3""",310,JR,2019-12-30,
456,NEW,Ezra Cleveland,Boise State,OT,"6'6""",310,RJR,2019-12-30,
457,-7,Juju Hughes,Fresno State,S,"5'11""",188,SR,2019-12-30,
458,-7,John Reid,Penn State,CB,"5'11""",184,SR,2019-12-30,
459,-7,Steven Gonzalez,Penn State,OG,"6'4""",349,RSR,2019-12-30,
460,-7,Colton McKivitz,West Virginia,OT,"6'7""",312,RSR,2019-12-30,
461,-7,Jalen Price,East Carolina,DL3T,"6'2""",297,SR,2019-12-30,
462,-7,Quartney Davis,Texas A&M,WRF,6'2'',200,JR,2019-12-30,
463,-7,Marcus Keyes,Oklahoma State,OG,"6'3""",309,RSR,2019-12-30,
464,-7,Brady Ross,Iowa,FB,"6'0""",240,SR,2019-12-30,
465,-7,Fletcher Adams,Mississippi State,DL5T,"6'2""",265,RSR,2019-12-30,
466,-6,Blake Gillikin,Penn State,P,"6'2""",195,SR,2019-12-30,
467,-6,Emeka Emezie,NC State,WRF,6'3'',210,JR,2019-12-30,
468,-6,Luke Juriga,Western Michigan,OT,"6'4""",295,RSR,2019-12-30,
469,-6,Trajan Bandy,Miami (FL),CB,"5'9""",188,JR,2019-12-30,
470,-6,Jesse Osuna,San Jose State,OLB,"6'0""",223,RSR,2019-12-30,
471,-6,Kindle Vildor,Georgia Southern,CB,"5'11""",190,SR,2019-12-30,
472,-6,J.D. Spielman,Nebraska,WRS,5'9'',180,JR,2019-12-30,
473,-6,Marcus Norman,South Florida,OT,"6'6""",316,RSR,2019-12-30,
474,-6,Isaiah Chambers,Houston,EDGE,"6'5""",265,RJR,2019-12-30,
475,-6,Quintez Cephus,Wisconsin,WRF,6'1'',207,JR,2019-12-30,
476,-6,James Smith-Williams,NC State,EDGE,"6'3""",270,RSR,2019-12-30,
477,-6,Damar Hamlin,Pitt,S,"6'1""",195,SR,2019-12-30,
478,-5,Juwan Johnson,Oregon,WRF,"6'4""",227,SR,2019-12-30,
479,-5,Michael Ojemudia,Iowa,CB,"6'1""",199,SR,2019-12-30,
480,-5,Javaris Davis,Auburn,CB,"5'9""",179,SR,2019-12-30,
481,-5,Josiah Deguara,Cincinnati,TE,"6'3""",240,RSR,2019-12-30,
482,-5,Brady White,Memphis,QB,6'3'',215,JR,2019-12-30,
483,-5,Raymond Calais,Louisiana-Lafayette,RBC,"5'9""",180,SR,2019-12-30,
484,-5,Michael Pitts,Cincinnati,EDGE,"6'4""",248,JR,2019-12-30,
485,-5,Chauncey Manac,Louisiana-Lafayette,EDGE,"6'3""",252,RJR,2019-12-30,
486,-5,Alize Ward,Stephen F. Austin,S,"5'11""",205,SR,2019-12-30,
487,-5,Giovanni Ricci,Western Michigan,TE,"6'3""",240,RSR,2019-12-30,
488,-5,Dan Moore,Texas A&M,OT,"6'5""",325,JR,2019-12-30,
489,-5,Isaiah Zuber,Mississippi State,WRS,"5'11""",186,SR,2019-12-30,
490,-5,Noah Togiai,Oregon State,TE,"6'4""",241,RSR,2019-12-30,
491,-5,Patrick Carr,Houston,RBC,"5'10""",205,SR,2019-12-30,
492,NEW,Trishton Jackson,Syracuse,WRF,"6'1""",191,JR,2019-12-30,
493,-5,Tra Barnett,Georgia State,RBC,5'10,185,SR,2019-12-30,
494,-5,Tony Jones Jr.,Notre Dame,RBF,"5'11""",227,JR,2019-12-30,
495,-5,Joey Magnifico,Memphis,TE,"6'4""",234,RSR,2019-12-30,
496,-5,Levi Brown,Marshall,OT,"6'4""",280,RSR,2019-12-30,
497,-5,B.J. Smith,Troy,RBC,"5'9""",203,SR,2019-12-30,
498,-5,Ray Lima,Iowa State,DL3T,"6'3""",302,RSR,2019-12-30,
499,-5,Brian Lewerke,Michigan State,QB,"6'3""",214,SR,2019-12-30,
500,-5,JaMycal Hasty,Baylor,RBC,"5'9""",205,RSR,2019-12-30,
