Rank,Change,Player,School,Position,Height,Weight,CollegeClass,Date,DraftStatus
28,+1,Henry Ruggs III,Alabama,WRF,"6'0""",183,JR,2020-01-01,
29,+15,Solomon Kindley,Georgia,OG,"6'4""",335,JR,2020-01-01,
30,+1,Travis Etienne,Clemson,RBF,"5'10""",200,JR,2020-01-01,
31,-12,Alex Leatherwood,Alabama,OT,"6'6""",304,JR,2020-01-01,
32,+1,D'Andre Swift,Georgia,RBF,"5'9""",215,JR,2020-01-01,
33,+1,Trey Adams,Washington,OT,"6'7""",315,SR,2020-01-01,
34,+5,Anfernee Jennings,Alabama,OLB,"6'3""",259,RSR,2020-01-01,
35,--,Prince Tega Wanogho,Auburn,OT,"6'7""",310,SR,2020-01-01,
36,--,Cameron Dantzler,Mississippi State,CB,"6'2""",185,JR,2020-01-01,
37,NEW,Wyatt Davis,Ohio State,OG,"6'4""",313,RSO,2020-01-01,
38,--,Tyler Johnson,Minnesota,WRF,"6'2""",200,SR,2020-01-01,
39,+1,Creed Humphrey,Oklahoma,OC,"6'4""",328,RSO,2020-01-01,
40,-15,Terrell Lewis,Alabama,EDGE,"6'5""",255,RJR,2020-01-01,
41,+6,Xavier McKinney,Alabama,S,"6'1""",196,JR,2020-01-01,
42,+3,Bryce Hall,Virginia,CB,"6'1""",200,SR,2020-01-01,
43,-2,Jalen Hurts,Oklahoma,QB,"6'2""",210,SR,2020-01-01,
44,+34,Troy Dye,Oregon,ILB,"6'4""",224,SR,2020-01-01,
45,-3,J.K. Dobbins,Ohio State,RBF,"5'10""",214,JR,2020-01-01,
46,NEW,Isaiah Wilson,Georgia,OT,"6'7""",340,RSO,2020-01-01,
47,+8,Shane Lemieux,Oregon,OG,"6'4""",317,SR,2020-01-01,
48,+14,Julian Okwara,Notre Dame,EDGE,"6'5""",241,SR,2020-01-01,
49,-19,Malik Harrison,Ohio State,ILB,"6'3""",245,SR,2020-01-01,
50,-4,Chuba Hubbard,Oklahoma State,RBF,"6'1""",207,RJR,2020-01-01,
51,-3,Albert Okwuegbunam,Missouri,TE,"6'5""",255,RJR,2020-01-01,
52,-3,Shaun Wade,Ohio State,CB,"6'0""",195,RJR,2020-01-01,
53,-3,Jalen Reagor,TCU,WRS,"5'11""",195,JR,2020-01-01,
54,+34,Jake Hanson,Oregon,OC,"6'5""",297,SR,2020-01-01,
55,-4,DeVonta Smith,Alabama,WRF,"6'1""",193,JR,2020-01-01,
56,--,Jake Fromm,Georgia,QB,"6'2""",220,JR,2020-01-01,
57,--,Ben Bredeson,Michigan,OG,"6'5""",320,SR,2020-01-01,
58,-21,Jabari Zuniga,Florida,EDGE,"6'4""",257,RSR,2020-01-01,
59,--,Paulson Adebo,Stanford,CB,"6'1""",189,JR,2020-01-01,
60,--,Jacob Eason,Washington,QB,"6'6""",228,JR,2020-01-01,
61,+2,Jordyn Brooks,Texas Tech,ILB,"6'1""",245,SR,2020-01-01,
62,+3,Rashard Lawrence,LSU,DL1T,"6'3""",317,SR,2020-01-01,
63,+3,Hamsah Nasirildeen,Florida State,S,"6'3""",216,JR,2020-01-01,
64,+3,Najee Harris,Alabama,RBF,"6'2""",230,JR,2020-01-01,
65,+3,A.J. Terrell,Clemson,CB,"6'2""",190,JR,2020-01-01,
66,-12,Marlon Davidson,Auburn,DL5T,"6'3""",278,SR,2020-01-01,
67,+2,Jacob Breeland,Oregon,TE,"6'5""",240,RSR,2020-01-01,
68,+2,Michael Pittman Jr.,USC,WRF,"6'4""",223,SR,2020-01-01,
69,+23,Mekhi Becton,Louisville,OT,"6'7""",355,JR,2020-01-01,
70,+13,Zack Moss,Utah,RBF,"5'10""",210,SR,2020-01-01,
71,--,Josh Jones,Houston,OT,"6'7""",310,SR,2020-01-01,
72,--,Justin Madubuike,Texas A&M,DL3T,"6'3""",304,RJR,2020-01-01,
73,--,Kenny Willekes,Michigan State,EDGE,"6'4""",260,SR,2020-01-01,
74,--,Jacob Phillips,LSU,ILB,"6'4""",229,JR,2020-01-01,
75,--,Tyler Huntley,Utah,QB,6'1'',205,SR,2020-01-01,
76,+1,Shaquille Quarterman,Miami (FL),ILB,"6'1""",240,SR,2020-01-01,
77,-15,Hakeem Adeniji,Kansas,OG,"6'5""",310,SR,2020-01-01,
78,--,Khalid Kareem,Notre Dame,EDGE,"6'4""",265,SR,2020-01-01,
79,--,Keandre Jones,Maryland,OLB,"6'2""",228,SR,2020-01-01,
80,--,Jordan Mack,Virginia,ILB,"6'2""",230,SR,2020-01-01,
81,--,Lucas Niang,TCU,OT,"6'7""",328,SR,2020-01-01,
82,+1,Jeff Gladney,TCU,CB,"5'10""",183,SR,2020-01-01,
83,+1,Ashtyn Davis,California,S,"6'1""",201,RSR,2020-01-01,
84,+1,K'Lavon Chaisson,LSU,OLB,"6'4""",238,RSO,2020-01-01,
85,+2,James Lynch,Baylor,DL5T,"6'4""",295,JR,2020-01-01,
86,+2,Leki Fotu,Utah,DL1T,"6'5""",330,SR,2020-01-01,
87,+2,Neville Gallimore,Oklahoma,DL1T,"6'2""",330,RSR,2020-01-01,
88,+3,Zack Baun,Wisconsin,OLB,"6'3""",235,SR,2020-01-01,
89,+34,Nick Harris,Washington,OC,"6'1""",302,SR,2020-01-01,
90,+3,Logan Stenberg,Kentucky,OG,"6'6""",326,RSR,2020-01-01,
91,+3,Jaylon Johnson,Utah,CB,"6'0""",190,JR,2020-01-01,
92,+26,Frederick Mauigoa,Washington State,OC,"6'3""",310,SR,2020-01-01,
93,+2,Richard LeCounte,Georgia,S,"5'11""",190,JR,2020-01-01,
94,+2,K.J. Hamler,Penn State,WRS,"5'9""",174,JR,2020-01-01,
95,+2,Netane Muti,Fresno State,OG,"6'3""",310,RSO,2020-01-01,
96,+2,Josh Uche,Michigan,OLB,"6'3""",238,RJR,2020-01-01,
97,+1,Evan Weaver,California,ILB,"6'3""",245,SR,2020-01-01,
98,+1,Collin Johnson,Texas,WRF,"6'6""",220,SR,2020-01-01,
99,+1,Sam Ehlinger,Texas,QB,"6'3""",235,JR,2020-01-01,
100,+1,Shyheim Carter,Alabama,S,"5'11""",192,SR,2020-01-01,
101,NEW,Chazz Surratt,North Carolina,OLB,"6'3""",230,JR,2020-01-01,
102,+1,Devin Duvernay,Texas,WRS,"5'11""",186,SR,2020-01-01,
103,-44,Darryl Williams,Mississippi State,OC,"6'2""",310,SR,2020-01-01,
104,--,Deommodore Lenoir,Oregon,CB,"5'11""",212,SR,2020-01-01,
105,--,Jaylen Twyman,Pitt,DL3T,"6'2""",290,RSO,2020-01-01,
106,--,Calvin Throckmorton,Oregon,OT,"6'5""",318,SR,2020-01-01,
107,+1,Darrell Taylor,Tennessee,EDGE,"6'4""",247,SR,2020-01-01,
108,-53,Samuel Cosmi,Texas,OT,"6'5""",295,RSO,2020-01-01,
109,--,Antoine Winfield Jr.,Minnesota,S,"5'10""",207,JR,2020-01-01,
110,NEW,Deonte Brown,Alabama,OG,"6'4""",338,JR,2020-01-01,
111,-1,Larrell Murchison,NC State,DL3T,"6'3""",291,SR,2020-01-01,
112,-1,Justin Jefferson,LSU,WRF,"6'2""",185,JR,2020-01-01,
113,-1,Donovan Peoples-Jones,Michigan,WRF,"6'2""",208,JR,2020-01-01,
114,-1,Anthony Hines,Texas A&M,OLB,"6'3""",226,RSO,2020-01-01,
115,-24,Michael Pinckney,Miami (FL),OLB,"6'1""",220,SR,2020-01-01,
116,-2,Dontavious Jackson,Florida State,ILB,"6'3""",233,SR,2020-01-01,
117,-2,Brandon Jones,Texas,S,"6'0""",210,SR,2020-01-01,
118,-2,Alton Robinson,Syracuse,EDGE,"6'4""",257,SR,2020-01-01,
119,-1,Jonathan Garvin,Miami (FL),EDGE,"6'4""",250,JR,2020-01-01,
120,-1,Benito Jones,Ole Miss,DL1T,"6'1""",326,SR,2020-01-01,
121,-1,Oluwole Betiku,Illinois,EDGE,"6'3""",240,RJR,2020-01-01,
122,--,Cam Akers,Florida State,RBF,"5'11""",210,JR,2020-01-01,
123,--,Joe Gaziano,Northwestern,DL5T,"6'4""",275,SR,2020-01-01,
124,--,Raequan Williams,Michigan State,DL3T,"6'4""",298,SR,2020-01-01,
125,--,Kevin Jarvis,Michigan State,OG,"6'4""",317,JR,2020-01-01,
126,--,Dele Harding,Illinois,OLB,"6'1""",230,SR,2020-01-01,
127,--,Kylin Hill,Mississippi State,RBC,"5'11""",215,JR,2020-01-01,
128,+20,Chris Orr,Wisconsin,OLB,"6'0""",224,SR,2020-01-01,
129,-1,K'Von Wallace,Clemson,S,"5'11""",210,SR,2020-01-01,
130,-1,Tedarrell Slaton,Florida,DL1T,"6'5""",343,JR,2020-01-01,
131,-1,Brycen Hopkins,Purdue,TE,"6'5""",245,RSR,2020-01-01,
132,+74,Robert Hunt,Louisiana-Lafayette,OT,"6'5""",310,SR,2020-01-01,
133,-2,A.J. Dillon,Boston College,RBF,"6'0""",245,JR,2020-01-01,
134,-2,John Hightower,Boise State,WRF,"6'2""",184,SR,2020-01-01,
135,-2,Lamar Jackson,Nebraska,CB,"6'2""",215,SR,2020-01-01,
136,+8,T.J. McCoy,Louisville,OC,"6'1""",315,SR,2020-01-01,
137,-3,Khalil Davis,Nebraska,DL1T,"6'2""",310,SR,2020-01-01,
138,-3,Jordan Love,Utah State,QB,"6'4""",225,JR,2020-01-01,
139,-84,Lloyd Cushenberry,LSU,OC,"6'3""",312,RJR,2020-01-01,
140,-4,Anthony Gordon,Washington State,QB,"6'3""",210,RSR,2020-01-01,
141,-4,K.J. Britt,Auburn,ILB,"6'0""",236,JR,2020-01-01,
142,-4,Yasir Durant,Missouri,OT,"6'7""",330,SR,2020-01-01,
143,-4,Jonah Jackson,Ohio State,OG,"6'3""",309,SR,2020-01-01,
144,-4,Aaron Fuller,Washington,WRS,"5'11""",186,SR,2020-01-01,
145,-4,Darrion Daniels,Nebraska,DL1T,"6'3""",320,RSR,2020-01-01,
146,-4,Akeem Davis- Gaither,Appalachian State,OLB,"6'2""",210,SR,2020-01-01,
147,-3,Davon Hamilton,Ohio State,DL3T,"6'4""",310,SR,2020-01-01,
148,-3,Baron Browning,Ohio State,ILB,"6'3""",248,JR,2020-01-01,
149,+22,Matt Hennessy,Temple,OC,"6'4""",295,JR,2020-01-01,
150,-3,Damon Arnette,Ohio State,CB,"6'0""",195,SR,2020-01-01,
151,-3,McTelvin Agim,Arkansas,DL5T,"6'3""",279,SR,2020-01-01,
152,-3,Glen Logan,LSU,DL5T,"6'4""",297,RJR,2020-01-01,
153,-3,Joe Bachie,Michigan State,ILB,"6'2""",238,SR,2020-01-01,
154,-3,Khaleke Hudson,Michigan,OLB,"6'0""",220,SR,2020-01-01,
155,-3,Lavert Hill,Michigan,CB,"5'11""",181,SR,2020-01-01,
156,-52,Trey Smith,Tennessee,OG,"6'6""",337,JR,2020-01-01,
157,-4,Ben Cleveland,Georgia,OG,"6'6""",335,JR,2020-01-01,
158,-4,Kyle Dugger,Lenoir–Rhyne,S,"6'2""",205,SR,2020-01-01,
159,-4,Rayshard Ashby,Virginia Tech,ILB,"5'10""",230,JR,2020-01-01,
160,+25,Clyde Edwards-Helaire,LSU,RBF,"5'9""",212,JR,2020-01-01,
161,-5,Jonathan Greenard,Florida,EDGE,"6'3""",263,SR,2020-01-01,
162,-5,Richie Grant,UCF,S,"6'0""",194,RJR,2020-01-01,
163,-5,Mustafa Johnson,Colorado,DL3T,"6'2""",290,SR,2020-01-01,
164,-5,Darnay Holmes,UCLA,CB,"5'10""",198,JR,2020-01-01,
165,-5,Lamical Perine,Florida,RBF,"5'11""",227,SR,2020-01-01,
166,-5,John Simpson,Clemson,OG,"6'4""",330,SR,2020-01-01,
167,+49,Ke'Shawn Vaughn,Vanderbilt,RBF,"5'10""",215,SR,2020-01-01,
168,-6,James Proche,SMU,WRS,"5'11""",190,RSR,2020-01-01,
169,+82,Kuony Deng,California,OLB,"6'6""",220,RJR,2020-01-01,
170,-7,Patrick Johnson,Tulane,EDGE,"6'3""",255,JR,2020-01-01,
171,-7,Nico Collins,Michigan,WRF,"6'4""",222,JR,2020-01-01,
172,-7,Levante Bellamy,Western Michigan,RBC,"5'9""",185,SR,2020-01-01,
173,-7,Antoine Brooks Jr.,Maryland,S,"5'11""",210,SR,2020-01-01,
174,-7,Trevis Gipson,Tulsa,DL5T,"6'4""",268,RSR,2020-01-01,
175,-7,Denzel Mims,Baylor,WRF,"6'3""",197,SR,2020-01-01,
176,-7,Jeffrey McCulloch,Texas,ILB,"6'3""",245,SR,2020-01-01,
177,-6,Jace Whittaker,Arizona,CB,"5'11""",185,RSR,2020-01-01,
178,-6,Cory Durden,Florida State,DL3T,"6'5""",305,RSO,2020-01-01,
179,-6,Nick Coe,Auburn,DL5T,"6'5""",282,JR,2020-01-01,
180,-6,Ross Blacklock,TCU,DL3T,"6'4""",305,JR,2020-01-01,
181,-6,Mohamed Barry,Nebraska,ILB,"6'1""",245,SR,2020-01-01,
182,-6,Zack Shackelford,Texas,OC,"6'4""",305,SR,2020-01-01,
183,-6,Krys Barnes,UCLA,ILB,"6'1""",235,RJR,2020-01-01,
184,NEW,Amik Robertson,Louisiana Tech,CB,"5'9""",183,JR,2020-01-01,
185,-6,D.J. Wonnum,South Carolina,EDGE,"6'5""",255,SR,2020-01-01,
186,-6,Jordan Elliott,Missouri,DL3T,"6'4""",315,RJR,2020-01-01,
187,-6,Jashon Cornell,Ohio State,DL5T,"6'3""",280,RSR,2020-01-01,
188,-6,Damien Lewis,LSU,OG,"6'2""",335,SR,2020-01-01,
189,-6,Essang Bassey,Wake Forest,S,"5'10""",190,SR,2020-01-01,
190,-4,Treshaun Hayward,Western Michigan,ILB,"6'1""",225,JR,2020-01-01,
191,-4,Justin Strnad,Wake Forest,OLB,"6'3""",230,RSR,2020-01-01,
192,-4,Bradlee Anae,Utah,EDGE,"6'3""",265,SR,2020-01-01,
193,-4,Michael Warren II,Cincinnati,RBF,"5'11""",218,JR,2020-01-01,
194,-4,Brandon Aiyuk,Arizona State,WRF,"6'0""",208,SR,2020-01-01,
195,-4,Colby Parkinson,Stanford,TE,"6'7""",240,JR,2020-01-01,
196,NEW,Caleb Huntley,Ball State,RBC,"5'10""",226,JR,2020-01-01,
197,-5,Kamal Martin,Minnesota,ILB,"6'3""",235,SR,2020-01-01,
198,-5,John Molchon,Boise State,OG,"6'5""",322,RSR,2020-01-01,
199,-5,Luq Barcoo,San Diego State,CB,"6'1""",175,SR,2020-01-01,
200,-5,K.J. Hill,Ohio State,WRF,"6'0""",195,SR,2020-01-01,
201,-5,Alex Highsmith,Charlotte,EDGE,"6'3""",244,RSR,2020-01-01,
202,-5,Kylan Johnson,Pitt,OLB,"6'2""",230,SR,2020-01-01,
203,-5,Cam Brown,Penn State,ILB,"6'5""",230,SR,2020-01-01,
204,-5,Terence Steele,Texas Tech,OT,"6'6""",310,SR,2020-01-01,
205,-5,Trevon Hill,Miami (FL),EDGE,"6'3""",245,SR,2020-01-01,
206,-5,O'Rien Vance,Iowa State,OLB,"6'1""",231,RSO,2020-01-01,
207,-4,Terrell Burgess,Utah,S,"6'0""",194,SR,2020-01-01,
208,-4,Juwuan Jones,Western Kentucky,DL5T,"6'3""",270,RSO,2020-01-01,
209,-4,Levonta Taylor,Florida State,CB,"5'10""",181,SR,2020-01-01,
210,-4,Alohi Gilman,Notre Dame,S,"5'11""",201,SR,2020-01-01,
211,-4,Saahdiq Charles,LSU,OT,"6'5""",305,JR,2020-01-01,
212,NEW,Stanford Samuels III,Florida State,CB,"6'2""",185,JR,2020-01-01,
213,-4,Shane Buechele,SMU,QB,6'1'',207,JR,2020-01-01,
214,NEW,Kamren Curl,Arkansas,S,"6'2""",198,JR,2020-01-01,
215,-4,Carter Coughlin,Minnesota,OLB,"6'4""",245,SR,2020-01-01,
216,-4,Eno Benjamin,Arizona State,RBF,"5'10""",201,JR,2020-01-01,
217,-4,John Houston Jr.,USC,OLB,"6'3""",220,SR,2020-01-01,
218,-3,Kenny Cooper,Georgia Tech,OC,"6'2""",305,SR,2020-01-01,
219,-3,Simon Stepaniak,Indiana,OG,"6'4""",319,SR,2020-01-01,
220,-3,Casey Toohill,Stanford,ILB,"6'4""",247,SR,2020-01-01,
221,-3,J.R. Reed,Georgia,S,"6'1""",199,SR,2020-01-01,
222,-3,Shaun Bradley,Temple,OLB,"6'1""",225,SR,2020-01-01,
223,-3,Michael Onwenu,Michigan,OG,"6'3""",350,SR,2020-01-01,
224,-3,Kendall Futrell,East Carolina,OLB,"6'2""",226,SR,2020-01-01,
225,-3,Dante Olson,Montana,ILB,"6'3""",237,SR,2020-01-01,
226,-3,Mike Hampton,South Florida,CB,"6'1""",180,JR,2020-01-01,
227,-43,Salvon Ahmed,Washington,RBC,"5'11""",196,RJR,2020-01-01,
228,-4,Kellen Mond,Texas A&M,QB,"6'2""",217,JR,2020-01-01,
229,-4,Chase Lucas,Arizona State,CB,"6'0""",175,RJR,2020-01-01,
230,-4,Jared Pinkney,Vanderbilt,TE,"6'4""",255,RJR,2020-01-01,
231,-4,David Reese II,Florida,ILB,"6'1""",248,SR,2020-01-01,
232,-4,T.J. Brunson,South Carolina,ILB,"6'0""",230,SR,2020-01-01,
233,+134,Sterling Hofrichter,Syracuse,P,"5'9""",199,SR,2020-01-01,
234,-5,Antonio Gandy-Golden,Liberty,WRF,"6'4""",216,SR,2020-01-01,
235,-5,Trystan Colon-Castillo,Missouri,OC,"6'4""",315,JR,2020-01-01,
236,-5,Kyahva Tezino,San Diego State,OLB,"6'0""",230,SR,2020-01-01,
237,-5,Dominik Eberle,Utah State,PK,"6'2""",195,SR,2020-01-01,
238,-5,T.J. Vasher,Texas Tech,WRF,"6'6""",190,JR,2020-01-01,
239,-5,Tomon Fox,North Carolina,ILB,"6'3""",260,JR,2020-01-01,
240,-5,Julian Blackmon,Utah,S,"6'1""",195,SR,2020-01-01,
241,-5,Tyler Clark,Georgia,DL1T,"6'4""",300,SR,2020-01-01,
242,-5,DeAngelo Malone,Western Kentucky,OLB,"6'4""",230,JR,2020-01-01,
243,-5,Josiah Coatney,Ole Miss,DL3T,"6'4""",314,SR,2020-01-01,
244,+244,Tony Jones Jr.,Notre Dame,RBF,"5'11""",227,JR,2020-01-01,
245,-5,Chauncey Rivers,Mississippi State,DL5T,"6'3""",275,RSR,2020-01-01,
246,-5,Tommy Kraemer,Notre Dame,OG,"6'6""",319,SR,2020-01-01,
247,NEW,Javon Leake,Maryland,RBF,"6'0""",206,JR,2020-01-01,
248,-6,Bryan Edwards,South Carolina,WRF,"6'3""",215,SR,2020-01-01,
249,-6,Braden Mann,Texas A&M,P,"5'11""",195,SR,2020-01-01,
250,-6,Benning Potoae,Washington,DL5T,"6'3""",285,SR,2020-01-01,
251,-6,Willie Gay Jr.,Mississippi State,OLB,"6'2""",235,JR,2020-01-01,
252,-6,Ty Chandler,Tennessee,RBC,"5'11""",201,JR,2020-01-01,
253,-6,Harrison Bryant,Florida Atlantic,TE,"6'5""",240,SR,2020-01-01,
254,-5,Ifeanyi Maijeh,Temple,DL3T,"6'2""",285,RSO,2020-01-01,
255,-5,Cale Garrett,Missouri,ILB,"6'3""",230,SR,2020-01-01,
256,-5,Marlon Tuipulotu,USC,DL3T,"6'3""",305,RSO,2020-01-01,
257,-5,Keisean Lucier-South,UCLA,EDGE,"6'4""",235,SR,2020-01-01,
258,-5,Kendall Coleman,Syracuse,EDGE,"6'3""",266,SR,2020-01-01,
259,-5,T.J. Carter,Memphis,CB,"5'11""",180,JR,2020-01-01,
260,-5,Bryce Perkins,Virginia,QB,6'3'',215,SR,2020-01-01,
261,-5,Darius Anderson,TCU,RBF,"5'11""",212,SR,2020-01-01,
262,-5,Sean Pollard,Clemson,OC,"6'5""",320,SR,2020-01-01,
263,-5,John Lako,Akron,ILB,"6'2""",225,SR,2020-01-01,
264,-5,Paddy Fisher,Northwestern,ILB,"6'4""",241,JR,2020-01-01,
265,-5,Brendon Hayes,UCF,DL5T,"6'3""",293,RSR,2020-01-01,
266,-5,Corey Bethley,TCU,DL3T,"6'2""",290,JR,2020-01-01,
267,-5,Jason Strowbridge,North Carolina,DL3T,"6'3""",285,JR,2020-01-01,
268,-5,A.J. Green,Oklahoma State,CB,"6'1""",194,SR,2020-01-01,
269,NEW,Lynn Bowden Jr.,Kentucky,WRF,"6'1""",199,JR,2020-01-01,
270,-5,Myles Dorn,North Carolina,S,"6'1""",198,SR,2020-01-01,
271,-5,Carlos Davis,Nebraska,DL3T,"6'2""",320,SR,2020-01-01,
272,-5,Benning Potoa'e,Washington,DL3T,"6'3""",290,SR,2020-01-01,
273,+22,Jessie Lemonier,Liberty,EDGE,"6'3""",240,SR,2020-01-01,
274,-6,Eric Lee Jr.,Nebraska,S,"6'0""",215,SR,2020-01-01,
275,-6,Jeremy Chinn,Southern Illinois,S,"6'3""",208,SR,2020-01-01,
276,-6,Breiden Fehoko,LSU,DL5T,"6'4""",291,SR,2020-01-01,
277,-6,Joshua Kelley,UCLA,RBF,"5'11""",204,SR,2020-01-01,
278,-6,Jaquarius Landrews,Mississippi State,S,"5'11""",197,SR,2020-01-01,
279,-6,DeMarkus Acy,Missouri,CB,"6'2""",195,SR,2020-01-01,
280,-6,Daniel Bituli,Tennessee,ILB,"6'3""",244,SR,2020-01-01,
281,+119,Adam Trautman,Dayton,TE,"6'5""",250,RSR,2020-01-01,
282,-7,Tre Walker,San Jose State,WRS,5'11'',180,JR,2020-01-01,
283,-7,De'Jon Harris,Arkansas,ILB,"6'0""",244,SR,2020-01-01,
284,-7,Shea Patterson,Michigan,QB,"6'2""",200,SR,2020-01-01,
285,-7,Jay Tufele,USC,DL3T,"6'3""",310,RSO,2020-01-01,
286,-7,Broderick Washington Jr.,Texas Tech,DL3T,"6'3""",305,SR,2020-01-01,
287,-7,John Penisini,Utah,DL3T,"6'2""",320,SR,2020-01-01,
288,-7,Jordon Scott,Oregon,DL1T,"6'1""",329,JR,2020-01-01,
289,-7,Tommy Townsend,Florida,P,"6'2""",183,RSR,2020-01-01,
290,-7,Damonte Coxie,Memphis,WRF,"6'3""",200,SR,2020-01-01,
291,-7,Thomas Graham Jr.,Oregon,CB,"5'11""",191,JR,2020-01-01,
292,-7,Isaiah Hodgins,Oregon State,WRF,"6'4""",209,JR,2020-01-01,
293,-7,Deslin Alexandre,Pitt,DL5T,"6'4""",265,RSO,2020-01-01,
294,-7,Colin Schooler,Arizona,ILB,"6'0""",236,JR,2020-01-01,
295,-7,Bravvion Roy,Baylor,DL1T,6'1,330,SR,2020-01-01,
296,-7,Kary Vincent Jr.,LSU,CB,"5'10""",182,JR,2020-01-01,
297,-7,Patrick Taylor Jr.,Memphis,RBF,"6'3""",227,SR,2020-01-01,
298,-7,Robert Landers,Ohio State,DL3T,"6'1""",285,SR,2020-01-01,
299,-7,Nate Stanley,Iowa,QB,"6'4""",243,SR,2020-01-01,
300,-7,Jahad Woods,Washington State,OLB,"6'0""",225,RJR,2020-01-01,
301,-6,Tipa Galeai,Utah State,EDGE,"6'5""",230,SR,2020-01-01,
302,+83,Gerold Bright,Utah State,RBC,"5'9""",195,SR,2020-01-01,
303,+150,Cole Van Lanen,Wisconsin,OT,"6'5""",312,RJR,2020-01-01,
304,-8,LaDarius Hamilton,North Texas,EDGE,"6'3""",255,SR,2020-01-01,
305,-8,Anthony McFarland Jr.,Maryland,RBC,"5'8""",193,JR,2020-01-01,
306,-8,Reggie Corbin,Illinois,RBF,"5'10""",200,JR,2020-01-01,
307,+79,J.J. Taylor,Arizona,RBC,"5'6""",184,RJR,2020-01-01,
308,-9,Josh Metellus,Michigan,S,"5'11""",215,SR,2020-01-01,
309,-9,David Dowell,Michigan State,S,"6'1""",205,SR,2020-01-01,
310,-9,Josiah Scott,Michigan State,CB,"5'10""",168,JR,2020-01-01,
311,-9,Jared Rice,Fresno State,TE,"6'5""",243,SR,2020-01-01,
312,-9,Jet Toner,Stanford,PK,"6'4""",201,SR,2020-01-01,
313,-9,Kendrick Rogers,Texas A&M,WRF,6'4'',204,JR,2020-01-01,
314,-9,Doug Costin,Miami (OH),DL3T,"6'2""",295,SR,2020-01-01,
315,-9,Matt Peart,Connecticut,OT,"6'7""",303,RSR,2020-01-01,
316,-9,Erroll Thompson,Mississippi State,ILB,"6'1""",250,JR,2020-01-01,
317,NEW,DeeJay Dallas,Miami (FL),RBF,"5'10""",214,JR,2020-01-01,
318,-9,Spencer Brown,UAB,FB,"6'0""",230,JR,2020-01-01,
319,-9,Lakiem Williams,Syracuse,OLB,"6'0""",225,SR,2020-01-01,
320,-9,Delontae Scott,SMU,EDGE,"6'5""",250,SR,2020-01-01,
321,-9,Troy Pride Jr.,Notre Dame,CB,"5'11""",192,SR,2020-01-01,
322,-9,Shaq Smith,Maryland,ILB,"6'2""",250,RJR,2020-01-01,
323,-9,Logan Wilson,Wyoming,ILB,"6'2""",250,RSR,2020-01-01,
324,-9,Javahn Ferguson,New Mexico State,ILB,"6'1""",230,SR,2020-01-01,
325,-9,Tra Minter,South Alabama,RBC,"5'9""",200,JR,2020-01-01,
326,-9,Sean Adesanya,Central Michigan,EDGE,"6'3""",240,SR,2020-01-01,
327,-9,Jalen Elliott,Notre Dame,S,"6'0""",207,SR,2020-01-01,
328,-9,Dicaprio Bootle,Nebraska,CB,"5'10""",190,JR,2020-01-01,
329,-9,Rodney Smith,Minnesota,RBF,"5'11""",210,SR,2020-01-01,
