Rank,Change,Player,School,Position,Height,Weight,CollegeClass,Date,DraftStatus
338,--,Juwan Johnson,Oregon,WR,"6'4""",227,SR,2020-01-27,
339,--,David Dowell,Michigan State,S,"6'1""",205,SR,2020-01-27,
340,--,Cade Carney,Wake Forest,RB,"5'11""",215,SR,2020-01-27,
341,--,Mykal Walker,Fresno State,ILB,"6'3""",220,SR,2020-01-27,
342,--,Nyles Pinckney,Clemson,DL3T,"6'1""",305,SR,2020-01-27,
343,--,Bryan London II,Texas State,OLB,"6'2""",232,SR,2020-01-27,
344,--,Scottie Phillips,Ole Miss,RBC,"5'8""",212,SR,2020-01-27,
345,--,Chapelle Russell,Temple,OLB,"6'1""",215,SR,2020-01-27,
346,--,Mason Fine,North Texas,QB,"5'11""",190,SR,2020-01-27,
347,--,Colton McKivitz,West Virginia,OT,"6'7""",312,RSR,2020-01-27,
348,--,Tyler Higby,Michigan State,OG,"6'4""",303,SR,2020-01-27,
349,--,Juwan Washington,San Diego State,RBC,"5'7""",190,SR,2020-01-27,
350,--,Josh Metellus,Michigan,S,"5'11""",215,SR,2020-01-27,
351,--,James Gilbert,Kansas State,RBC,"5'9""",198,RSR,2020-01-27,
352,--,Moe Neal,Syracuse,RBC,"5'11""",195,SR,2020-01-27,
353,--,Jan Johnson,Penn State,OLB,"6'2""",231,SR,2020-01-27,
354,--,Javelin Guidry,Utah,CB,"5'9""",193,JR,2020-01-27,
355,--,Zach Robertson,Arizona State,OT,"6'5""",335,SR,2020-01-27,
356,--,Jauan Jennings,Tennessee,WR,6'3'',204,SR,2020-01-27,
357,--,Khalil Brooks,Middle Tennessee,OLB,"5'11""",206,RSR,2020-01-27,
358,--,Cedric Wilcots II,New Mexico State,EDGE,"6'4""",245,RSR,2020-01-27,
359,--,Cale Garrett,Missouri,ILB,"6'3""",230,SR,2020-01-27,
360,--,Jeffrey McCulloch,Texas,ILB,"6'3""",245,SR,2020-01-27,
361,--,Jamario Bell,Arkansas,EDGE,"6'5""",265,SR,2020-01-27,
362,--,Reggie Walker,Kansas State,EDGE,"6'2""",246,SR,2020-01-27,
363,--,Blake Gillikin,Penn State,P,"6'2""",195,SR,2020-01-27,
364,--,Jordan Johnson,UCF,OC,"6'2""",320,SR,2020-01-27,
365,--,Kyahva Tezino,San Diego State,OLB,"6'0""",230,SR,2020-01-27,
366,--,Jake Verity,East Carolina,PK,"6'1""",185,SR,2020-01-27,
367,--,Sage Lewis,Florida International,ILB,"6'1""",240,SR,2020-01-27,
368,--,Myles Bryant,Washington,CB,"5'9""",184,SR,2020-01-27,
369,--,Kennedy McKoy,West Virginia,RB,"6'0""",198,SR,2020-01-27,
370,--,Tre'Vour Wallace-Simms,Missouri,OG,"6'5""",330,SR,2020-01-27,
371,--,Mosese Fifita,Air Force,DL1T,"6'1""",330,SR,2020-01-27,
372,--,Lynn Bowden Jr.,Kentucky,WR,6'1'',199,JR,2020-01-27,
373,--,Sean McKeon,Michigan,TE,"6'5""",251,SR,2020-01-27,
374,--,Steven Gonzalez,Penn State,OG,"6'4""",349,RSR,2020-01-27,
375,--,Fletcher Adams,Mississippi State,DL5T,"6'2""",265,RSR,2020-01-27,
376,--,Jalen Elliott,Notre Dame,S,"6'0""",207,SR,2020-01-27,
377,--,Karamo Dioubate,Temple,DL3T,"6'3""",295,SR,2020-01-27,
378,--,Leo Lewis,Mississippi State,ILB,"6'2""",245,SR,2020-01-27,
379,--,Javahn Ferguson,New Mexico State,ILB,"6'1""",230,SR,2020-01-27,
380,--,Evin Ksiezarczyk,Buffalo,OT,"6'6""",315,RSR,2020-01-27,
381,--,Jesse Osuna,San Jose State,OLB,"6'0""",223,RSR,2020-01-27,
382,--,Kyle Markway,South Carolina,TE,"6'4""",250,RJR,2020-01-27,
383,--,James Smith-Williams,NC State,EDGE,"6'3""",270,RSR,2020-01-27,
384,--,Nevelle Clarke,UCF,CB,"6'1""",187,RSR,2020-01-27,
385,--,Marcus Norman,South Florida,OT,"6'6""",316,RSR,2020-01-27,
386,--,Binjimen Victor,Ohio State,WR,"6'4""",195,SR,2020-01-27,
387,--,Marvin Kinsey Jr.,Colorado State,RB,"6'1""",206,SR,2020-01-27,
388,--,Nate Evans,UCF,ILB,"6'1""",244,SR,2020-01-27,
389,--,Marcus Keyes,Oklahoma State,OG,"6'3""",309,RSR,2020-01-27,
390,--,Jordan Fuller,Ohio State,S,"6'2""",205,SR,2020-01-27,
391,--,Asmar Bilal,Notre Dame,ILB,"6'2""",227,RSR,2020-01-27,
392,--,Noah Togiai,Oregon State,TE,"6'4""",241,RSR,2020-01-27,
393,--,Tyrie Cleveland,Florida,WR,"6'2""",206,SR,2020-01-27,
394,--,Richie Worship,Purdue,FB,"6'0""",250,SR,2020-01-27,
395,--,Isaiah Zuber,Mississippi State,WRS,"5'11""",186,SR,2020-01-27,
396,--,Joey Magnifico,Memphis,TE,"6'4""",234,RSR,2020-01-27,
397,--,Ray Lima,Iowa State,DL3T,"6'3""",302,RSR,2020-01-27,
398,--,John Reid,Penn State,CB,"5'11""",184,SR,2020-01-27,
399,--,Theo Majette,Kent State,EDGE,"5'11""",238,SR,2020-01-27,
400,--,Brian Lewerke,Michigan State,QB,"6'3""",214,SR,2020-01-27,
401,--,Isaiah Wright,Temple,WR,6'2'',220,SR,2020-01-27,
402,--,Dante Olson,Montana,ILB,"6'3""",237,SR,2020-01-27,
403,--,James Pierre,Florida Atlantic,CB,"6'2""",185,RJR,2020-01-27,
404,--,Jonathan Ward,Central Michigan,RB,"6'0""",206,SR,2020-01-27,
405,--,Luke Juriga,Western Michigan,OT,"6'4""",295,RSR,2020-01-27,
406,--,Levi Brown,Marshall,OT,"6'4""",280,RSR,2020-01-27,
407,--,Raymond Calais,Louisiana-Lafayette,RBC,"5'9""",180,SR,2020-01-27,
408,--,Jonathan Song,TCU,PK,"5'10""",175,SR,2020-01-27,
409,--,Giovanni Ricci,Western Michigan,TE,"6'3""",240,RSR,2020-01-27,
410,--,Davion Taylor,Colorado,OLB,"6'2""",220,SR,2020-01-27,
411,--,Mekhi Brown,Tennessee State,EDGE,"6'5""",250,RSR,2020-01-27,
412,--,Michael Turk,Arizona State,P,"6'1""",228,RJR,2020-01-27,
413,--,Jake Luton,Oregon State,QB,6'7'',229,SR,2020-01-27,
414,--,B.J. Smith,Troy,RBC,"5'9""",203,SR,2020-01-27,
415,--,Reggie Floyd,Virginia Tech,S,"6'0""",222,SR,2020-01-27,
416,--,Nick Westbrook,Indiana,WR,"6'3""",216,RSR,2020-01-27,
417,--,Art Thompkins,Connecticut,RBC,"5'8""",180,SR,2020-01-27,
418,--,Jason Huntley,New Mexico State,RBC,"5'9""",188,SR,2020-01-27,
419,--,Gus Lavaka,Oregon State,OG,"6'4""",358,SR,2020-01-27,
420,--,Johnathon Johnson,Missouri,WRS,"5'8""",179,SR,2020-01-27,
421,--,Marquel Harrell,Auburn,OG,"6'3""",309,SR,2020-01-27,
422,--,Kesean Strong,Old Dominion,RBC,5'10,197,SR,2020-01-27,
423,--,Nick Bowers,Penn State,TE,"6'4""",260,SR,2020-01-27,
424,--,Trajan Bandy,Miami (FL),CB,"5'9""",188,JR,2020-01-27,
425,--,Matt Seybert,Michigan State,TE,"6'4""",252,SR,2020-01-27,
426,--,Cooper Edmiston,Tulsa,ILB,"6'3""",237,SR,2020-01-27,
427,--,Paul Lucas,Arizona State,RBC,"5'11""",172,SR,2020-01-27,
428,--,Perry Young,Cincinnati,OLB,"5'11""",220,SR,2020-01-27,
429,--,Lawrence Cager,Georgia,WR,6'5'',220,SR,2020-01-27,
430,--,Christian Gibson,New Mexico State,RB,"6'1""",210,RSR,2020-01-27,
431,--,K.J. Osborn,Miami (FL),WR,6'0'',205,SR,2020-01-27,
432,--,Clay Johnston,Baylor,ILB,"6'1""",236,SR,2020-01-27,
433,--,Kiel Pollard,South Carolina,FB,"6'1""",235,SR,2020-01-27,
434,--,Trishton Jackson,Syracuse,WR,6'1'',191,JR,2020-01-27,
435,--,Simon Bingelis,Villanova,TE,"6'5""",250,RSR,2020-01-27,
436,--,Jay Jay Wilson,Auburn,FB,"6'3""",243,RSR,2020-01-27,
437,--,Curtis Robinson,Stanford,ILB,"6'3""",231,SR,2020-01-27,
438,--,Najee Clayton,Western Michigan,OLB,"6'2""",220,SR,2020-01-27,
439,--,Matt Womack,Alabama,OG,"6'7""",325,RSR,2020-01-27,
440,--,Charlie Woerner,Georgia,TE,"6'5""",245,SR,2020-01-27,
441,--,Jalen Price,East Carolina,DL3T,"6'2""",297,SR,2020-01-27,
442,--,Corey Dauphine,Tulane,RBC,"6'0""",195,SR,2020-01-27,
443,--,Jordan Cronkrite,South Florida,RB,"5'11""",207,SR,2020-01-27,
444,--,Andrew Dickinson,Findlay,OG,"6'3""",300,SR,2020-01-27,
445,--,Debione Renfro,Texas A&M,CB,"6'2""",198,JR,2020-01-27,
446,--,Omar Bayless,Arkansas State,WR,6'1'',205,SR,2020-01-27,
447,--,Khalil Herbert,Kansas,RBC,"5'9""",205,SR,2020-01-27,
448,--,Ricky DeBerry,Towson,OLB,"6'2""",245,SR,2020-01-27,
449,--,Justin Polu,UNLV,OG,"6'4""",330,SR,2020-01-27,
450,--,Tru Wilson,Michigan,RB,"5'10""",200,SR,2020-01-27,
