Rank,Change,Player,School,Position,Height,Weight,CollegeClass,Date,DraftStatus
330,+102,Chase Allen,Iowa State,TE,"6'6""",240,SR,2019-12-18,
331,+31,Cedric Byrd II,Hawaii,WRS,"5'9""",175,SR,2019-12-18,
332,-70,Garrett Marino,UAB,DL3T,"6'2""",290,SR,2019-12-18,
333,+1,Rodrigo Blankenship,Georgia,PK,"6'1""",191,SR,2019-12-18,
334,-204,Cheyenne O'Grady,Arkansas,TE,"6'4""",256,SR,2019-12-18,
335,-24,Jake Verity,East Carolina,PK,"6'1""",185,SR,2019-12-18,
336,+42,Patrick Queen,LSU,ILB,"6'2""",232,JR,2019-12-18,
337,-78,Keith Ismael,San Diego State,OC,"6'3""",311,JR,2019-12-18,
338,+38,Larry Rountree III,Missouri,RBF,"5'10""",210,JR,2019-12-18,
339,+15,Rashad Robinson,James Madison,CB,"5'11""",185,SR,2019-12-18,
340,+13,Brandon Wright,Georgia State,P,"5'10""",182,SR,2019-12-18,
341,-73,Khalil Brooks,Middle Tennessee,OLB,"5'11""",206,RSR,2019-12-18,
342,-122,Chase Claypool,Notre Dame,WRF,"6'4""",227,SR,2019-12-18,
343,-19,Robert Windsor,Penn State,DL3T,"6'4""",289,SR,2019-12-18,
344,+7,Jordan Smith,UAB,EDGE,"6'7""",250,RSO,2019-12-18,
345,-184,Luke Campbell,Michigan State,OT,"6'5""",302,JR,2019-12-18,
346,+109,Richie Worship,Purdue,FB,"6'0""",250,SR,2019-12-18,
347,-21,Nyles Pinckney,Clemson,DL3T,"6'1""",305,RJR,2019-12-18,
348,-17,Tyler Shelvin,LSU,DL1T,"6'3""",362,RSO,2019-12-18,
349,+6,Charles Williams,UNLV,RBC,"5'9""",190,RJR,2019-12-18,
350,-147,Jon Runyan,Michigan,OG,"6'5""",310,RSR,2019-12-18,
351,--,Gabriel Davis,UCF,WRF,6'3'',212,JR,2019-12-18,
352,+57,Bryce Huff,Memphis,EDGE,"6'3""",245,JR,2019-12-18,
353,-40,Cesar Ruiz,Michigan,OC,"6'4""",319,JR,2019-12-18,
354,+21,Christian Albright,Ball State,OLB,"6'2""",233,JR,2019-12-18,
355,+31,Jordan Williams,Clemson,DL3T,"6'4""",305,RSO,2019-12-18,
356,-53,Jordan Fuller,Ohio State,S,"6'2""",205,SR,2019-12-18,
357,-153,Xavier Jones,SMU,RBF,"5'11""",208,SR,2019-12-18,
358,-17,Charles Snowden,Virginia,EDGE,"6'7""",225,JR,2019-12-18,
359,+7,Dane Jackson,Pitt,CB,"6'0""",190,SR,2019-12-18,
360,-28,Ellison Hubbard,Colorado State,DL3T,"6'1""",285,JR,2019-12-18,
361,+8,Nate Evans,UCF,ILB,"6'1""",244,SR,2019-12-18,
362,--,Easop Winston Jr.,Washington State,WRS,5'11'',190,SR,2019-12-18,
363,-5,Jamario Bell,Arkansas,EDGE,"6'5""",265,SR,2019-12-18,
364,+24,Leo Lewis,Mississippi State,ILB,"6'2""",245,SR,2019-12-18,
365,-158,Greg Eiland,Mississippi State,OT,"6'8""",335,JR,2019-12-18,
366,+24,Chapelle Russell,Temple,OLB,"6'1""",215,SR,2019-12-18,
367,+49,Jonathan Song,TCU,PK,"5'10""",175,SR,2019-12-18,
368,NEW,Javon Leake,Maryland,RBF,"6'0""",206,JR,2019-12-18,
369,+49,Sage Lewis,Florida International,ILB,"6'1""",240,SR,2019-12-18,
370,-122,Kalija Lipscomb,Vanderbilt,WRF,"6'1""",200,SR,2019-12-18,
371,NEW,Kyle Markway,South Carolina,TE,"6'4""",250,RJR,2019-12-18,
372,+58,Sterling Hofrichter,Syracuse,P,"5'9""",199,SR,2019-12-18,
373,+16,Chris Williamson,Minnesota,CB,"6'0""",198,SR,2019-12-18,
374,+9,Xavier Lyas,NC State,EDGE,"6'4""",239,RSO,2019-12-18,
375,+21,Myles Bryant,Washington,CB,"5'9""",184,SR,2019-12-18,
376,-9,Phidarian Mathis,Alabama,DL1T,"6'4""",317,RSO,2019-12-18,
377,--,Charleston Rambo,Oklahoma,WRF,6'1'',175,RSO,2019-12-18,
378,--,Jeff Thomas,Miami (FL),WRS,5'10'',180,JR,2019-12-18,
379,+21,Malcolm Roach,Texas,DL5T,"6'3""",290,SR,2019-12-18,
380,-21,Najee Clayton,Western Michigan,OLB,"6'2""",220,SR,2019-12-18,
381,-97,Benny LeMay,Charlotte,RBF,"6'0""",218,SR,2019-12-18,
382,-91,Luke Farrell,Ohio State,TE,"6'6""",244,SR,2019-12-18,
383,+20,Christian Rector,USC,EDGE,"6'4""",275,RSR,2019-12-18,
384,-23,Clay Johnston,Baylor,ILB,"6'1""",236,SR,2019-12-18,
385,--,Cole McDonald,Hawaii,QB,"6'4""",220,JR,2019-12-18,
386,+5,William Bradley-King,Arkansas State,EDGE,"6'4""",248,JR,2019-12-18,
387,-241,Scott Frantz,Kansas State,OT,"6'5""",303,SR,2019-12-18,
388,-37,Asmar Bilal,Notre Dame,ILB,"6'2""",227,RSR,2019-12-18,
389,-3,Isaiahh Loudermilk,Wisconsin,DL5T,"6'7""",306,JR,2019-12-18,
390,-9,Mark Gilbert,Duke,CB,"6'1""",175,RJR,2019-12-18,
391,-6,George Lea,Arizona State,DL5T,"6'3""",275,RSR,2019-12-18,
392,-27,Gerold Bright,Utah State,RBC,"5'9""",195,SR,2019-12-18,
393,-21,J.J. Taylor,Arizona,RBC,"5'6""",184,RJR,2019-12-18,
394,-76,Mykal Walker,Fresno State,ILB,"6'3""",220,SR,2019-12-18,
395,+6,Nigel Warrior,Tennessee,S,"6'0""",191,SR,2019-12-18,
396,-214,Hunter Bryant,Washington,TE,"6'2""",241,RJR,2019-12-18,
397,+20,Keith Taylor,Washington,CB,"6'3""",200,JR,2019-12-18,
398,--,Joe Reed,Virginia,WRF,6'1'',215,SR,2019-12-18,
399,-36,Mike Danna,Michigan,EDGE,"6'2""",253,RSR,2019-12-18,
400,-73,Marcel Spears Jr.,Iowa State,OLB,"6'1""",215,RSR,2019-12-18,
401,-31,Cohl Cabral,Arizona State,OC,"6'5""",291,SR,2019-12-18,
402,-28,Cooper Rothe,Wyoming,PK,"5'11""",178,SR,2019-12-18,
403,-141,Connor Slomka,Army,FB,"6'0""",240,SR,2019-12-18,
404,-115,Zach Robertson,Arizona State,OT,"6'5""",335,SR,2019-12-18,
405,-157,Tyler Higby,Michigan State,OG,"6'4""",303,SR,2019-12-18,
406,-77,Moe Neal,Syracuse,RBC,"5'11""",195,SR,2019-12-18,
407,--,Adam Trautman,Dayton,TE,"6'5""",250,RSR,2019-12-18,
408,+23,Marco Wilson,Florida,CB,"5'11""",194,JR,2019-12-18,
409,-86,Levi Onwuzurike,Washington,DL3T,"6'3""",282,JR,2019-12-18,
410,+2,Marquiss Spencer,Mississippi State,DL5T,"6'4""",285,SR,2019-12-18,
411,-24,Van Jefferson,Florida,WRF,"6'2""",197,SR,2019-12-18,
412,-6,Reggie Floyd,Virginia Tech,S,"6'0""",222,SR,2019-12-18,
413,-139,Adrian Killins Jr.,UCF,RBC,"5'8""",164,SR,2019-12-18,
414,-199,Trey Sermon,Oklahoma,RBF,"6'0""",224,JR,2019-12-18,
415,-314,Steven Montez,Colorado,QB,"6'5""",230,SR,2019-12-18,
416,-12,Blake Gallagher,Northwestern,OLB,"6'1""",235,JR,2019-12-18,
417,-33,Ryan McCollum,Texas A&M,OC,"6'5""",305,JR,2019-12-18,
418,-138,Marquez Callaway,Tennessee,WRF,"6'2""",200,SR,2019-12-18,
419,-24,Malik Herring,Georgia,DL5T,"6'3""",280,JR,2019-12-18,
420,+8,Ty Tyler,Louisville,EDGE,"6'3""",262,RJR,2019-12-18,
421,-111,Mitchell Wilcox,South Florida,TE,"6'5""",245,SR,2019-12-18,
422,-132,Mason Fine,North Texas,QB,"5'11""",190,SR,2019-12-18,
423,-15,Cedric Wilcots II,New Mexico State,EDGE,"6'4""",245,RSR,2019-12-18,
424,+13,Mike Panasiuk,Michigan State,DL3T,"6'4""",300,SR,2019-12-18,
425,-123,Tre'Vour Wallace-Simms,Missouri,OG,"6'5""",330,SR,2019-12-18,
426,-85,JaQuan Bailey,Iowa State,EDGE,"6'2""",251,SR,2019-12-18,
427,+19,Greg Eisworth,Iowa State,CB,"6'0""",198,RJR,2019-12-18,
428,-7,Dylan Singleton,Duke,S,"5'11""",190,SR,2019-12-18,
429,-230,Britain Covey,Utah,WRS,"5'8""",170,JR,2019-12-18,
430,-7,Nevelle Clarke,UCF,CB,"6'1""",187,RSR,2019-12-18,
431,-302,Scottie Phillips,Ole Miss,RBC,"5'8""",212,SR,2019-12-18,
432,--,Tyler Vaughns,USC,WRF,"6'2""",185,RJR,2019-12-18,
433,--,Dalton Keene,Virginia Tech,TE,"6'4""",246,JR,2019-12-18,
434,-25,Reggie Walker,Kansas State,EDGE,"6'2""",246,SR,2019-12-18,
435,-33,Jordan Johnson,UCF,OC,"6'2""",320,SR,2019-12-18,
436,-168,Tarik Black,Michigan,WRF,"6'3""",215,JR,2019-12-18,
437,-123,Kiel Pollard,South Carolina,FB,"6'1""",235,SR,2019-12-18,
438,+2,Cooper Edmiston,Tulsa,ILB,"6'3""",237,SR,2019-12-18,
439,-42,Naquan Jones,Michigan State,DL1T,"6'4""",339,JR,2019-12-18,
440,-11,Tanner Muse,Clemson,S,"6'2""",231,SR,2019-12-18,
441,+7,Davion Taylor,Colorado,OLB,"6'2""",220,SR,2019-12-18,
442,-37,Sean McKeon,Michigan,TE,"6'5""",251,SR,2019-12-18,
443,-94,Tamorrion Terry,Florida State,WRF,"6'4""",203,RSO,2019-12-18,
444,-163,Tavien Feaster,South Carolina,RBF,"5'11""",220,SR,2019-12-18,
445,+5,Camryn Bynum,California,CB,"6'0""",190,RJR,2019-12-18,
446,-24,Joseph Charlton,South Carolina,P,"6'5""",190,SR,2019-12-18,
447,-12,Chad Smith,Clemson,ILB,"6'3""",240,RSR,2019-12-18,
448,-96,Marvin Kinsey Jr.,Colorado State,RBF,"6'1""",206,SR,2019-12-18,
449,-11,David Anenih,Houston,EDGE,"6'3""",237,JR,2019-12-18,
450,-14,Janarius Robinson,Florida State,EDGE,"6'5""",261,RJR,2019-12-18,
451,+13,Juju Hughes,Fresno State,S,"5'11""",188,SR,2019-12-18,
452,-8,John Reid,Penn State,CB,"5'11""",184,SR,2019-12-18,
453,-103,Steven Gonzalez,Penn State,OG,"6'4""",349,RSR,2019-12-18,
454,-15,Colton McKivitz,West Virginia,OT,"6'7""",312,RSR,2019-12-18,
455,-4,Jalen Price,East Carolina,DL3T,"6'2""",297,SR,2019-12-18,
456,--,Quartney Davis,Texas A&M,WRF,6'2'',200,JR,2019-12-18,
457,-88,Marcus Keyes,Oklahoma State,OG,"6'3""",309,RSR,2019-12-18,
458,-26,Brady Ross,Iowa,FB,"6'0""",240,SR,2019-12-18,
459,+12,Fletcher Adams,Mississippi State,DL5T,"6'2""",265,RSR,2019-12-18,
460,-275,Cole Van Lanen,Wisconsin,OT,"6'5""",312,RJR,2019-12-18,
461,-37,Blake Gillikin,Penn State,P,"6'2""",195,SR,2019-12-18,
462,--,Emeka Emezie,NC State,WRF,6'3'',210,JR,2019-12-18,
463,+17,Luke Juriga,Western Michigan,OT,"6'4""",295,RSR,2019-12-18,
464,-5,Trajan Bandy,Miami (FL),CB,"5'9""",188,JR,2019-12-18,
465,-10,Jesse Osuna,San Jose State,OLB,"6'0""",223,RSR,2019-12-18,
466,-14,Kindle Vildor,Georgia Southern,CB,"5'11""",190,SR,2019-12-18,
467,--,J.D. Spielman,Nebraska,WRS,5'9'',180,JR,2019-12-18,
468,-8,Marcus Norman,South Florida,OT,"6'6""",316,RSR,2019-12-18,
469,-26,Isaiah Chambers,Houston,EDGE,"6'5""",265,RJR,2019-12-18,
470,--,Quintez Cephus,Wisconsin,WRF,6'1'',207,JR,2019-12-18,
471,-77,James Smith-Williams,NC State,EDGE,"6'3""",270,RSR,2019-12-18,
472,-2,Damar Hamlin,Pitt,S,"6'1""",195,SR,2019-12-18,
473,+14,Evin Ksiezarczyk,Buffalo,OT,"6'6""",315,RSR,2019-12-18,
474,-130,Juwan Johnson,Oregon,WRF,"6'4""",227,SR,2019-12-18,
475,-12,Michael Ojemudia,Iowa,CB,"6'1""",199,SR,2019-12-18,
476,-9,Javaris Davis,Auburn,CB,"5'9""",179,SR,2019-12-18,
477,-171,Josiah Deguara,Cincinnati,TE,"6'3""",240,RSR,2019-12-18,
478,--,Brady White,Memphis,QB,6'3'',215,JR,2019-12-18,
479,-64,Raymond Calais,Louisiana-Lafayette,RBC,"5'9""",180,SR,2019-12-18,
480,-27,Michael Pitts,Cincinnati,EDGE,"6'4""",248,JR,2019-12-18,
481,-32,Chauncey Manac,Louisiana-Lafayette,EDGE,"6'3""",252,RJR,2019-12-18,
482,--,Alize Ward,Stephen F. Austin,S,"5'11""",205,SR,2019-12-18,
483,-21,Giovanni Ricci,Western Michigan,TE,"6'3""",240,RSR,2019-12-18,
484,-58,Dan Moore,Texas A&M,OT,"6'5""",325,JR,2019-12-18,
485,-190,Isaiah Zuber,Mississippi State,WRS,"5'11""",186,SR,2019-12-18,
486,-59,Marquez Stevenson,Houston,WRF,"6'0""",190,RJR,2019-12-18,
487,-129,Noah Togiai,Oregon State,TE,"6'4""",241,RSR,2019-12-18,
488,-22,Patrick Carr,Houston,RBC,"5'10""",205,SR,2019-12-18,
489,-7,Tra Barnett,Georgia State,RBC,5'10,185,SR,2019-12-18,
490,-92,Tony Jones Jr.,Notre Dame,RBF,"5'11""",227,JR,2019-12-18,
491,--,Joey Magnifico,Memphis,TE,"6'4""",234,RSR,2019-12-18,
492,-15,Levi Brown,Marshall,OT,"6'4""",280,RSR,2019-12-18,
493,-39,B.J. Smith,Troy,RBC,"5'9""",203,SR,2019-12-18,
494,-19,Ray Lima,Iowa State,DL3T,"6'3""",302,RSR,2019-12-18,
495,-358,Brian Lewerke,Michigan State,QB,"6'3""",214,SR,2019-12-18,
496,-23,JaMycal Hasty,Baylor,RBC,"5'9""",205,RSR,2019-12-18,
497,-28,Marquel Harrell,Auburn,OG,"6'3""",309,SR,2019-12-18,
498,--,Binjimen Victor,Ohio State,WRF,"6'4""",195,SR,2019-12-18,
499,-14,Karamo Dioubate,Temple,DL3T,"6'3""",295,SR,2019-12-18,
500,-155,Johnathon Johnson,Missouri,WRS,"5'8""",179,SR,2019-12-18,
